,0,1,2,3,4,5,6,7,8,9,10,11
4299,0.8,1.2,2.5,2.4,1.9,0.6,0.6,3.7,3.5,3.1,3.9,4.5
4300,1.2,2.5,2.4,1.9,0.6,0.6,3.7,3.5,3.1,3.9,4.5,3.7
4301,2.5,2.4,1.9,0.6,0.6,3.7,3.5,3.1,3.9,4.5,3.7,2.9
4302,2.4,1.9,0.6,0.6,3.7,3.5,3.1,3.9,4.5,3.7,2.9,1.4
4303,1.9,0.6,0.6,3.7,3.5,3.1,3.9,4.5,3.7,2.9,1.4,0.4
4304,0.6,0.6,3.7,3.5,3.1,3.9,4.5,3.7,2.9,1.4,0.4,0.3
4305,0.6,3.7,3.5,3.1,3.9,4.5,3.7,2.9,1.4,0.4,0.3,0.0
4306,3.7,3.5,3.1,3.9,4.5,3.7,2.9,1.4,0.4,0.3,0.0,0.1
4307,3.5,3.1,3.9,4.5,3.7,2.9,1.4,0.4,0.3,0.0,0.1,0.6
4308,3.1,3.9,4.5,3.7,2.9,1.4,0.4,0.3,0.0,0.1,0.6,0.0
4309,3.9,4.5,3.7,2.9,1.4,0.4,0.3,0.0,0.1,0.6,0.0,0.0
4310,4.5,3.7,2.9,1.4,0.4,0.3,0.0,0.1,0.6,0.0,0.0,0.0
4311,3.7,2.9,1.4,0.4,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0
4312,2.9,1.4,0.4,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0
4313,1.4,0.4,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0
4314,0.4,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4317,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4318,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
4327,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
4328,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
4329,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4331,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4332,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
4340,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
4341,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4342,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4343,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
4345,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
4346,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1
4347,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.2
4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.2,0.4
4349,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.2,0.4,0.0
4350,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.2,0.4,0.0,0.0
4351,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.2,0.4,0.0,0.0,0.0
4352,0.0,0.0,0.0,0.8,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0
4353,0.0,0.0,0.8,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0
4354,0.0,0.8,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
4355,0.8,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4358,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
4359,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
4360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2
4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.2
4362,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0
4363,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0
4364,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.0
4365,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.6
4366,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.6,2.1
4367,0.0,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.6,2.1,3.1
4368,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.6,2.1,3.1,2.8
4369,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.6,2.1,3.1,2.8,4.2
4370,0.1,0.2,0.2,0.0,0.0,0.0,0.6,2.1,3.1,2.8,4.2,5.0
4371,0.2,0.2,0.0,0.0,0.0,0.6,2.1,3.1,2.8,4.2,5.0,4.1
4372,0.2,0.0,0.0,0.0,0.6,2.1,3.1,2.8,4.2,5.0,4.1,2.9
4373,0.0,0.0,0.0,0.6,2.1,3.1,2.8,4.2,5.0,4.1,2.9,3.8
4374,0.0,0.0,0.6,2.1,3.1,2.8,4.2,5.0,4.1,2.9,3.8,4.9
4375,0.0,0.6,2.1,3.1,2.8,4.2,5.0,4.1,2.9,3.8,4.9,5.2
4376,0.6,2.1,3.1,2.8,4.2,5.0,4.1,2.9,3.8,4.9,5.2,5.4
4377,2.1,3.1,2.8,4.2,5.0,4.1,2.9,3.8,4.9,5.2,5.4,2.7
4378,3.1,2.8,4.2,5.0,4.1,2.9,3.8,4.9,5.2,5.4,2.7,2.9
4379,2.8,4.2,5.0,4.1,2.9,3.8,4.9,5.2,5.4,2.7,2.9,4.4
4380,4.2,5.0,4.1,2.9,3.8,4.9,5.2,5.4,2.7,2.9,4.4,4.5
4381,5.0,4.1,2.9,3.8,4.9,5.2,5.4,2.7,2.9,4.4,4.5,3.5
4382,4.1,2.9,3.8,4.9,5.2,5.4,2.7,2.9,4.4,4.5,3.5,2.9
4383,2.9,3.8,4.9,5.2,5.4,2.7,2.9,4.4,4.5,3.5,2.9,0.9
4384,3.8,4.9,5.2,5.4,2.7,2.9,4.4,4.5,3.5,2.9,0.9,0.0
4385,4.9,5.2,5.4,2.7,2.9,4.4,4.5,3.5,2.9,0.9,0.0,0.0
4386,5.2,5.4,2.7,2.9,4.4,4.5,3.5,2.9,0.9,0.0,0.0,0.0
4387,5.4,2.7,2.9,4.4,4.5,3.5,2.9,0.9,0.0,0.0,0.0,0.0
4388,2.7,2.9,4.4,4.5,3.5,2.9,0.9,0.0,0.0,0.0,0.0,0.0
4389,2.9,4.4,4.5,3.5,2.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0
4390,4.4,4.5,3.5,2.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391,4.5,3.5,2.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,3.5,2.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,2.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9
4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.0
4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.0,0.1
4401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.0,0.1,0.0
4402,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.0,0.1,0.0,0.0
4403,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.0,0.1,0.0,0.0,0.0
4404,0.0,0.0,0.0,0.0,0.3,0.9,1.0,0.1,0.0,0.0,0.0,0.0
4405,0.0,0.0,0.0,0.3,0.9,1.0,0.1,0.0,0.0,0.0,0.0,0.0
4406,0.0,0.0,0.3,0.9,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
4407,0.0,0.3,0.9,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,0.3,0.9,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,0.9,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.4
4427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.4,10.8
4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.4,10.8,7.7
4429,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.4,10.8,7.7,9.0
4430,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.4,10.8,7.7,9.0,6.0
4431,0.0,0.0,0.0,0.0,0.5,0.5,4.4,10.8,7.7,9.0,6.0,4.6
4432,0.0,0.0,0.0,0.5,0.5,4.4,10.8,7.7,9.0,6.0,4.6,5.6
4433,0.0,0.0,0.5,0.5,4.4,10.8,7.7,9.0,6.0,4.6,5.6,3.6
4434,0.0,0.5,0.5,4.4,10.8,7.7,9.0,6.0,4.6,5.6,3.6,5.6
4435,0.5,0.5,4.4,10.8,7.7,9.0,6.0,4.6,5.6,3.6,5.6,2.6
4436,0.5,4.4,10.8,7.7,9.0,6.0,4.6,5.6,3.6,5.6,2.6,0.4
4437,4.4,10.8,7.7,9.0,6.0,4.6,5.6,3.6,5.6,2.6,0.4,1.5
4438,10.8,7.7,9.0,6.0,4.6,5.6,3.6,5.6,2.6,0.4,1.5,4.3
4439,7.7,9.0,6.0,4.6,5.6,3.6,5.6,2.6,0.4,1.5,4.3,6.4
4440,9.0,6.0,4.6,5.6,3.6,5.6,2.6,0.4,1.5,4.3,6.4,10.5
4441,6.0,4.6,5.6,3.6,5.6,2.6,0.4,1.5,4.3,6.4,10.5,8.6
4442,4.6,5.6,3.6,5.6,2.6,0.4,1.5,4.3,6.4,10.5,8.6,6.7
4443,5.6,3.6,5.6,2.6,0.4,1.5,4.3,6.4,10.5,8.6,6.7,3.9
4444,3.6,5.6,2.6,0.4,1.5,4.3,6.4,10.5,8.6,6.7,3.9,3.8
4445,5.6,2.6,0.4,1.5,4.3,6.4,10.5,8.6,6.7,3.9,3.8,4.5
4446,2.6,0.4,1.5,4.3,6.4,10.5,8.6,6.7,3.9,3.8,4.5,3.9
4447,0.4,1.5,4.3,6.4,10.5,8.6,6.7,3.9,3.8,4.5,3.9,2.2
4448,1.5,4.3,6.4,10.5,8.6,6.7,3.9,3.8,4.5,3.9,2.2,1.0
4449,4.3,6.4,10.5,8.6,6.7,3.9,3.8,4.5,3.9,2.2,1.0,0.2
4450,6.4,10.5,8.6,6.7,3.9,3.8,4.5,3.9,2.2,1.0,0.2,0.3
4451,10.5,8.6,6.7,3.9,3.8,4.5,3.9,2.2,1.0,0.2,0.3,0.7
4452,8.6,6.7,3.9,3.8,4.5,3.9,2.2,1.0,0.2,0.3,0.7,0.0
4453,6.7,3.9,3.8,4.5,3.9,2.2,1.0,0.2,0.3,0.7,0.0,0.0
4454,3.9,3.8,4.5,3.9,2.2,1.0,0.2,0.3,0.7,0.0,0.0,0.0
4455,3.8,4.5,3.9,2.2,1.0,0.2,0.3,0.7,0.0,0.0,0.0,0.0
4456,4.5,3.9,2.2,1.0,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0.0
4457,3.9,2.2,1.0,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
4458,2.2,1.0,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4459,1.0,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4460,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6
4461,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.9
4462,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.9,0.0
4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.9,0.0,0.0
4464,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.9,0.0,0.0,0.0
4465,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.9,0.0,0.0,0.0,0.0
4466,0.0,0.0,0.0,0.0,0.1,0.6,0.9,0.0,0.0,0.0,0.0,0.0
4467,0.0,0.0,0.0,0.1,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0
4468,0.0,0.0,0.1,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,0.0,0.1,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4470,0.1,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4471,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4472,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3
4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,3.1
4480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,3.1,0.0
4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,3.1,0.0,0.1
4482,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,3.1,0.0,0.1,0.3
4483,0.0,0.0,0.0,0.0,0.0,1.3,2.3,3.1,0.0,0.1,0.3,0.2
4484,0.0,0.0,0.0,0.0,1.3,2.3,3.1,0.0,0.1,0.3,0.2,0.0
4485,0.0,0.0,0.0,1.3,2.3,3.1,0.0,0.1,0.3,0.2,0.0,0.0
4486,0.0,0.0,1.3,2.3,3.1,0.0,0.1,0.3,0.2,0.0,0.0,0.0
4487,0.0,1.3,2.3,3.1,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0
4488,1.3,2.3,3.1,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0
4489,2.3,3.1,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.4
4490,3.1,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.9
4491,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.5
4492,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.5,0.0
4493,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.5,0.0,0.0
4494,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.5,0.0,0.0,1.0
4495,0.0,0.0,0.0,0.0,0.0,0.4,1.9,0.5,0.0,0.0,1.0,1.9
4496,0.0,0.0,0.0,0.0,0.4,1.9,0.5,0.0,0.0,1.0,1.9,0.7
4497,0.0,0.0,0.0,0.4,1.9,0.5,0.0,0.0,1.0,1.9,0.7,0.5
4498,0.0,0.0,0.4,1.9,0.5,0.0,0.0,1.0,1.9,0.7,0.5,1.8
4499,0.0,0.4,1.9,0.5,0.0,0.0,1.0,1.9,0.7,0.5,1.8,0.4
4500,0.4,1.9,0.5,0.0,0.0,1.0,1.9,0.7,0.5,1.8,0.4,0.0
4501,1.9,0.5,0.0,0.0,1.0,1.9,0.7,0.5,1.8,0.4,0.0,0.0
4502,0.5,0.0,0.0,1.0,1.9,0.7,0.5,1.8,0.4,0.0,0.0,0.0
4503,0.0,0.0,1.0,1.9,0.7,0.5,1.8,0.4,0.0,0.0,0.0,0.0
4504,0.0,1.0,1.9,0.7,0.5,1.8,0.4,0.0,0.0,0.0,0.0,0.0
4505,1.0,1.9,0.7,0.5,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0
4506,1.9,0.7,0.5,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4507,0.7,0.5,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508,0.5,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4509,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
4510,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2
4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,1.3
4513,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,1.3,3.3
4514,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,1.3,3.3,3.8
4515,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,1.3,3.3,3.8,5.0
4516,0.0,0.0,0.0,0.1,0.0,0.0,0.2,1.3,3.3,3.8,5.0,6.6
4517,0.0,0.0,0.1,0.0,0.0,0.2,1.3,3.3,3.8,5.0,6.6,6.9
4518,0.0,0.1,0.0,0.0,0.2,1.3,3.3,3.8,5.0,6.6,6.9,3.8
4519,0.1,0.0,0.0,0.2,1.3,3.3,3.8,5.0,6.6,6.9,3.8,2.7
4520,0.0,0.0,0.2,1.3,3.3,3.8,5.0,6.6,6.9,3.8,2.7,3.9
4521,0.0,0.2,1.3,3.3,3.8,5.0,6.6,6.9,3.8,2.7,3.9,4.7
4522,0.2,1.3,3.3,3.8,5.0,6.6,6.9,3.8,2.7,3.9,4.7,2.8
4523,1.3,3.3,3.8,5.0,6.6,6.9,3.8,2.7,3.9,4.7,2.8,1.9
4524,3.3,3.8,5.0,6.6,6.9,3.8,2.7,3.9,4.7,2.8,1.9,1.8
4525,3.8,5.0,6.6,6.9,3.8,2.7,3.9,4.7,2.8,1.9,1.8,1.3
4526,5.0,6.6,6.9,3.8,2.7,3.9,4.7,2.8,1.9,1.8,1.3,1.9
4527,6.6,6.9,3.8,2.7,3.9,4.7,2.8,1.9,1.8,1.3,1.9,2.4
4528,6.9,3.8,2.7,3.9,4.7,2.8,1.9,1.8,1.3,1.9,2.4,2.2
4529,3.8,2.7,3.9,4.7,2.8,1.9,1.8,1.3,1.9,2.4,2.2,2.3
4530,2.7,3.9,4.7,2.8,1.9,1.8,1.3,1.9,2.4,2.2,2.3,3.2
4531,3.9,4.7,2.8,1.9,1.8,1.3,1.9,2.4,2.2,2.3,3.2,4.1
4532,4.7,2.8,1.9,1.8,1.3,1.9,2.4,2.2,2.3,3.2,4.1,5.2
4533,2.8,1.9,1.8,1.3,1.9,2.4,2.2,2.3,3.2,4.1,5.2,5.2
4534,1.9,1.8,1.3,1.9,2.4,2.2,2.3,3.2,4.1,5.2,5.2,7.1
4535,1.8,1.3,1.9,2.4,2.2,2.3,3.2,4.1,5.2,5.2,7.1,12.6
4536,1.3,1.9,2.4,2.2,2.3,3.2,4.1,5.2,5.2,7.1,12.6,15.6
4537,1.9,2.4,2.2,2.3,3.2,4.1,5.2,5.2,7.1,12.6,15.6,15.6
4538,2.4,2.2,2.3,3.2,4.1,5.2,5.2,7.1,12.6,15.6,15.6,15.6
4539,2.2,2.3,3.2,4.1,5.2,5.2,7.1,12.6,15.6,15.6,15.6,17.1
4540,2.3,3.2,4.1,5.2,5.2,7.1,12.6,15.6,15.6,15.6,17.1,17.0
4541,3.2,4.1,5.2,5.2,7.1,12.6,15.6,15.6,15.6,17.1,17.0,14.3
4542,4.1,5.2,5.2,7.1,12.6,15.6,15.6,15.6,17.1,17.0,14.3,11.0
4543,5.2,5.2,7.1,12.6,15.6,15.6,15.6,17.1,17.0,14.3,11.0,10.9
4544,5.2,7.1,12.6,15.6,15.6,15.6,17.1,17.0,14.3,11.0,10.9,6.1
4545,7.1,12.6,15.6,15.6,15.6,17.1,17.0,14.3,11.0,10.9,6.1,6.1
4546,12.6,15.6,15.6,15.6,17.1,17.0,14.3,11.0,10.9,6.1,6.1,2.7
4547,15.6,15.6,15.6,17.1,17.0,14.3,11.0,10.9,6.1,6.1,2.7,2.2
4548,15.6,15.6,17.1,17.0,14.3,11.0,10.9,6.1,6.1,2.7,2.2,5.7
4549,15.6,17.1,17.0,14.3,11.0,10.9,6.1,6.1,2.7,2.2,5.7,7.2
4550,17.1,17.0,14.3,11.0,10.9,6.1,6.1,2.7,2.2,5.7,7.2,6.7
4551,17.0,14.3,11.0,10.9,6.1,6.1,2.7,2.2,5.7,7.2,6.7,6.7
4552,14.3,11.0,10.9,6.1,6.1,2.7,2.2,5.7,7.2,6.7,6.7,3.4
4553,11.0,10.9,6.1,6.1,2.7,2.2,5.7,7.2,6.7,6.7,3.4,1.7
4554,10.9,6.1,6.1,2.7,2.2,5.7,7.2,6.7,6.7,3.4,1.7,2.2
4555,6.1,6.1,2.7,2.2,5.7,7.2,6.7,6.7,3.4,1.7,2.2,2.9
4556,6.1,2.7,2.2,5.7,7.2,6.7,6.7,3.4,1.7,2.2,2.9,0.4
4557,2.7,2.2,5.7,7.2,6.7,6.7,3.4,1.7,2.2,2.9,0.4,0.4
4558,2.2,5.7,7.2,6.7,6.7,3.4,1.7,2.2,2.9,0.4,0.4,0.8
4559,5.7,7.2,6.7,6.7,3.4,1.7,2.2,2.9,0.4,0.4,0.8,2.2
4560,7.2,6.7,6.7,3.4,1.7,2.2,2.9,0.4,0.4,0.8,2.2,4.1
4561,6.7,6.7,3.4,1.7,2.2,2.9,0.4,0.4,0.8,2.2,4.1,3.9
4562,6.7,3.4,1.7,2.2,2.9,0.4,0.4,0.8,2.2,4.1,3.9,7.86
4563,3.4,1.7,2.2,2.9,0.4,0.4,0.8,2.2,4.1,3.9,7.86,7.86
4564,1.7,2.2,2.9,0.4,0.4,0.8,2.2,4.1,3.9,7.86,7.86,7.7
4565,2.2,2.9,0.4,0.4,0.8,2.2,4.1,3.9,7.86,7.86,7.7,7.8
4566,2.9,0.4,0.4,0.8,2.2,4.1,3.9,7.86,7.86,7.7,7.8,8.0
4567,0.4,0.4,0.8,2.2,4.1,3.9,7.86,7.86,7.7,7.8,8.0,4.2
4568,0.4,0.8,2.2,4.1,3.9,7.86,7.86,7.7,7.8,8.0,4.2,6.4
4569,0.8,2.2,4.1,3.9,7.86,7.86,7.7,7.8,8.0,4.2,6.4,6.3
4570,2.2,4.1,3.9,7.86,7.86,7.7,7.8,8.0,4.2,6.4,6.3,6.0
4571,4.1,3.9,7.86,7.86,7.7,7.8,8.0,4.2,6.4,6.3,6.0,4.6
4572,3.9,7.86,7.86,7.7,7.8,8.0,4.2,6.4,6.3,6.0,4.6,2.2
