,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
46,0.3,100,6.30957344480193,0.5,0.1,63.54932614675184
47,0.3,100,6.30957344480193,0.5,1.0,63.46992404201972
48,0.3,100,6.30957344480193,0.9,1e-05,63.55242089510048
49,0.3,100,6.30957344480193,0.9,0.0001,63.55242664286197
50,0.3,100,6.30957344480193,0.9,0.001,63.55248408297359
51,0.3,100,6.30957344480193,0.9,0.01,63.55305470011152
52,0.3,100,6.30957344480193,0.9,0.1,63.558351979740074
53,0.3,100,6.30957344480193,0.9,1.0,63.570257912839395
54,0.3,100,0.1584893192461111,0.2,1e-05,63.45667217897602
55,0.3,100,0.1584893192461111,0.2,0.0001,63.456672034146514
56,0.3,100,0.1584893192461111,0.2,0.001,63.456670506538494
57,0.3,100,0.1584893192461111,0.2,0.01,63.45664726226003
58,0.3,100,0.1584893192461111,0.2,0.1,63.45558607773173
59,0.3,100,0.1584893192461111,0.2,1.0,63.37564357318528
60,0.3,100,0.1584893192461111,0.5,1e-05,63.456671764843236
61,0.3,100,0.1584893192461111,0.5,0.0001,63.45666789252463
62,0.3,100,0.1584893192461111,0.5,0.001,63.456629061047
63,0.3,100,0.1584893192461111,0.5,0.01,63.456229910544856
64,0.3,100,0.1584893192461111,0.5,0.1,63.45115851555639
65,0.3,100,0.1584893192461111,0.5,1.0,63.34820565428109
66,0.3,100,0.1584893192461111,0.9,1e-05,63.456672697273525
67,0.3,100,0.1584893192461111,0.9,0.0001,63.45667721730192
68,0.3,100,0.1584893192461111,0.9,0.001,63.45672235626608
69,0.3,100,0.1584893192461111,0.9,0.01,63.457167581962175
70,0.3,100,0.1584893192461111,0.9,0.1,63.46097837314617
71,0.3,100,0.1584893192461111,0.9,1.0,63.456513456142
72,0.3,100,0.003981071705534969,0.2,1e-05,63.45636183923378
73,0.3,100,0.003981071705534969,0.2,0.0001,63.456361702342214
74,0.3,100,0.003981071705534969,0.2,0.001,63.456360253971546
75,0.3,100,0.003981071705534969,0.2,0.01,63.45633778739352
76,0.3,100,0.003981071705534969,0.2,0.1,63.455282800902445
77,0.3,100,0.003981071705534969,0.2,1.0,63.37535732769354
78,0.3,100,0.003981071705534969,0.5,1e-05,63.45636142362227
79,0.3,100,0.003981071705534969,0.5,0.0001,63.45635754593527
80,0.3,100,0.003981071705534969,0.5,0.001,63.45631866056625
81,0.3,100,0.003981071705534969,0.5,0.01,63.455918950091664
82,0.3,100,0.003981071705534969,0.5,0.1,63.450839918343895
83,0.3,100,0.003981071705534969,0.5,1.0,63.34787309489864
84,0.3,100,0.003981071705534969,0.9,1e-05,63.45636235596192
85,0.3,100,0.003981071705534969,0.9,0.0001,63.45636686980671
86,0.3,100,0.003981071705534969,0.9,0.001,63.45641194683838
87,0.3,100,0.003981071705534969,0.9,0.01,63.45685654381246
88,0.3,100,0.003981071705534969,0.9,0.1,63.460660134321586
89,0.3,100,0.003981071705534969,0.9,1.0,63.456164545522306
90,0.3,100,0.0001,0.2,1e-05,63.45636138411701
91,0.3,100,0.0001,0.2,0.0001,63.456361247493675
92,0.3,100,0.0001,0.2,0.001,63.45635980180222
93,0.3,100,0.0001,0.2,0.01,63.456337361856676
94,0.3,100,0.0001,0.2,0.1,63.45528262432808
95,0.3,100,0.0001,0.2,1.0,63.375360317140895
96,0.3,100,0.0001,0.5,1e-05,63.456360968484354
97,0.3,100,0.0001,0.5,0.0001,63.4563570908738
98,0.3,100,0.0001,0.5,0.001,63.456318206265706
99,0.3,100,0.0001,0.5,0.01,63.45591850319807
100,0.3,100,0.0001,0.5,0.1,63.45083952674421
101,0.3,100,0.0001,0.5,1.0,63.34787572075705
102,0.3,100,0.0001,0.9,1e-05,63.4563619008027
103,0.3,100,0.0001,0.9,0.0001,63.456366414530756
104,0.3,100,0.0001,0.9,0.001,63.45641149039949
105,0.3,100,0.0001,0.9,0.01,63.45685607587086
106,0.3,100,0.0001,0.9,0.1,63.4606595649465
107,0.3,100,0.0001,0.9,1.0,63.45616453245399
108,0.45,100,10000.0,0.2,1e-05,72.3474685359569
109,0.45,100,10000.0,0.2,0.0001,72.34746176530234
110,0.45,100,10000.0,0.2,0.001,72.34739406859838
111,0.45,100,10000.0,0.2,0.01,72.34671808726938
112,0.45,100,10000.0,0.2,0.1,72.34005835548629
113,0.45,100,10000.0,0.2,1.0,72.28466378860259
114,0.45,100,10000.0,0.5,1e-05,72.34746860601672
115,0.45,100,10000.0,0.5,0.0001,72.34746246588433
116,0.45,100,10000.0,0.5,0.001,72.3474010728035
117,0.45,100,10000.0,0.5,0.01,72.34678796769843
118,0.45,100,10000.0,0.5,0.1,72.34074109286243
119,0.45,100,10000.0,0.5,1.0,72.28998102912965
120,0.45,100,10000.0,0.9,1e-05,72.34746900485806
121,0.45,100,10000.0,0.9,0.0001,72.34746645418598
122,0.45,100,10000.0,0.9,0.001,72.34744094440246
