,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
67,0.3,100,0.1584893192461111,0.9,0.0001,91.47878673421478
68,0.3,100,0.1584893192461111,0.9,0.001,91.47682542136408
69,0.3,100,0.1584893192461111,0.9,0.01,91.40044565088847
70,0.3,100,0.1584893192461111,0.9,0.1,88.44247550052158
71,0.3,100,0.1584893192461111,0.9,1.0,86.42466975563728
72,0.3,100,0.003981071705534969,0.2,1e-05,91.4818850435173
73,0.3,100,0.003981071705534969,0.2,0.0001,91.48209104928613
74,0.3,100,0.003981071705534969,0.2,0.001,91.46386430355282
75,0.3,100,0.003981071705534969,0.2,0.01,89.8957993296832
76,0.3,100,0.003981071705534969,0.2,0.1,86.93863675126251
77,0.3,100,0.003981071705534969,0.2,1.0,85.10540522248957
78,0.3,100,0.003981071705534969,0.5,1e-05,91.48190987382759
79,0.3,100,0.003981071705534969,0.5,0.0001,91.48232550069407
80,0.3,100,0.003981071705534969,0.5,0.001,91.46482992538695
81,0.3,100,0.003981071705534969,0.5,0.01,89.84710365101147
82,0.3,100,0.003981071705534969,0.5,0.1,86.92350820067769
83,0.3,100,0.003981071705534969,0.5,1.0,84.57009124092953
84,0.3,100,0.003981071705534969,0.9,1e-05,91.48173264256464
85,0.3,100,0.003981071705534969,0.9,0.0001,91.48054864059903
86,0.3,100,0.003981071705534969,0.9,0.001,91.446657039328
87,0.3,100,0.003981071705534969,0.9,0.01,89.67461310009135
88,0.3,100,0.003981071705534969,0.9,0.1,86.83141526674996
89,0.3,100,0.003981071705534969,0.9,1.0,84.69180781494394
90,0.3,100,0.0001,0.2,1e-05,91.73811599882777
91,0.3,100,0.0001,0.2,0.0001,91.75052001541356
92,0.3,100,0.0001,0.2,0.001,91.22305310823258
93,0.3,100,0.0001,0.2,0.01,87.96108532031646
94,0.3,100,0.0001,0.2,0.1,88.32608371427415
95,0.3,100,0.0001,0.2,1.0,89.35328678834686
96,0.3,100,0.0001,0.5,1e-05,91.74295768232766
97,0.3,100,0.0001,0.5,0.0001,91.80299880215834
98,0.3,100,0.0001,0.5,0.001,92.03445196262538
99,0.3,100,0.0001,0.5,0.01,89.19890132153807
100,0.3,100,0.0001,0.5,0.1,87.34005196034752
101,0.3,100,0.0001,0.5,1.0,92.23935973712408
102,0.3,100,0.0001,0.9,1e-05,91.7223868390165
103,0.3,100,0.0001,0.9,0.0001,91.61078578971093
104,0.3,100,0.0001,0.9,0.001,91.34535219442766
105,0.3,100,0.0001,0.9,0.01,87.22784177222871
106,0.3,100,0.0001,0.9,0.1,86.91444833955713
107,0.3,100,0.0001,0.9,1.0,86.04819823419602
108,0.45,100,10000.0,0.2,1e-05,98.46916285135266
109,0.45,100,10000.0,0.2,0.0001,98.46916435332342
110,0.45,100,10000.0,0.2,0.001,98.46917937461706
111,0.45,100,10000.0,0.2,0.01,98.46932974583832
112,0.45,100,10000.0,0.2,0.1,98.47084873104116
113,0.45,100,10000.0,0.2,1.0,98.4868985114763
114,0.45,100,10000.0,0.5,1e-05,98.46916294177589
115,0.45,100,10000.0,0.5,0.0001,98.46916525754811
116,0.45,100,10000.0,0.5,0.001,98.46918841630502
117,0.45,100,10000.0,0.5,0.01,98.46942010713117
118,0.45,100,10000.0,0.5,0.1,98.47174705150472
119,0.45,100,10000.0,0.5,1.0,98.49565969015738
120,0.45,100,10000.0,0.9,1e-05,98.46916255749996
121,0.45,100,10000.0,0.9,0.0001,98.46916141479507
122,0.45,100,10000.0,0.9,0.001,98.46914998955918
123,0.45,100,10000.0,0.9,0.01,98.46903591758456
124,0.45,100,10000.0,0.9,0.1,98.46791270814195
125,0.45,100,10000.0,0.9,1.0,98.45775746627709
126,0.45,100,251.18864315095797,0.2,1e-05,94.20676394330864
127,0.45,100,251.18864315095797,0.2,0.0001,94.20676182427701
128,0.45,100,251.18864315095797,0.2,0.001,94.20674048647278
129,0.45,100,251.18864315095797,0.2,0.01,94.20651236081449
130,0.45,100,251.18864315095797,0.2,0.1,94.20275925149643
131,0.45,100,251.18864315095797,0.2,1.0,94.03380118790336
132,0.45,100,251.18864315095797,0.5,1e-05,94.20676395450762
133,0.45,100,251.18864315095797,0.5,0.0001,94.20676193617163
134,0.45,100,251.18864315095797,0.5,0.001,94.206741595628
135,0.45,100,251.18864315095797,0.5,0.01,94.20652247077054
136,0.45,100,251.18864315095797,0.5,0.1,94.20275931485861
137,0.45,100,251.18864315095797,0.5,1.0,94.02272014294327
138,0.45,100,251.18864315095797,0.9,1e-05,94.20676421516627
139,0.45,100,251.18864315095797,0.9,0.0001,94.20676454265522
140,0.45,100,251.18864315095797,0.9,0.001,94.20676765013384
141,0.45,100,251.18864315095797,0.9,0.01,94.20678197223826
142,0.45,100,251.18864315095797,0.9,0.1,94.20524017709549
143,0.45,100,251.18864315095797,0.9,1.0,94.031853155641
144,0.45,100,6.30957344480193,0.2,1e-05,92.27653618595669
145,0.45,100,6.30957344480193,0.2,0.0001,92.27653843512212
146,0.45,100,6.30957344480193,0.2,0.001,92.27655742155916
147,0.45,100,6.30957344480193,0.2,0.01,92.2763967237582
148,0.45,100,6.30957344480193,0.2,0.1,92.24022858368245
149,0.45,100,6.30957344480193,0.2,1.0,90.75107506751637
150,0.45,100,6.30957344480193,0.5,1e-05,92.27653578800086
151,0.45,100,6.30957344480193,0.5,0.0001,92.27653445215412
152,0.45,100,6.30957344480193,0.5,0.001,92.27651725084007
153,0.45,100,6.30957344480193,0.5,0.01,92.27596088897265
154,0.45,100,6.30957344480193,0.5,0.1,92.23253790266976
155,0.45,100,6.30957344480193,0.5,1.0,90.64994403536421
156,0.45,100,6.30957344480193,0.9,1e-05,92.27653450934714
157,0.45,100,6.30957344480193,0.9,0.0001,92.27652166516798
158,0.45,100,6.30957344480193,0.9,0.001,92.27638933627924
159,0.45,100,6.30957344480193,0.9,0.01,92.27467737272889
160,0.45,100,6.30957344480193,0.9,0.1,92.21938898677838
161,0.45,100,6.30957344480193,0.9,1.0,90.63149653523685
162,0.45,100,0.1584893192461111,0.2,1e-05,91.82629888301496
163,0.45,100,0.1584893192461111,0.2,0.0001,91.82630076827922
164,0.45,100,0.1584893192461111,0.2,0.001,91.82618294520934
165,0.45,100,0.1584893192461111,0.2,0.01,91.81142421976931
166,0.45,100,0.1584893192461111,0.2,0.1,90.8791049676006
167,0.45,100,0.1584893192461111,0.2,1.0,89.09128317024488
168,0.45,100,0.1584893192461111,0.5,1e-05,91.82629776124145
169,0.45,100,0.1584893192461111,0.5,0.0001,91.82628943265416
170,0.45,100,0.1584893192461111,0.5,0.001,91.82605780990603
171,0.45,100,0.1584893192461111,0.5,0.01,91.80901960489392
172,0.45,100,0.1584893192461111,0.5,0.1,90.82794418140939
173,0.45,100,0.1584893192461111,0.5,1.0,88.9647117629306
174,0.45,100,0.1584893192461111,0.9,1e-05,91.82629283401496
175,0.45,100,0.1584893192461111,0.9,0.0001,91.82624013626304
176,0.45,100,0.1584893192461111,0.9,0.001,91.82556246529458
177,0.45,100,0.1584893192461111,0.9,0.01,91.80386074359056
178,0.45,100,0.1584893192461111,0.9,0.1,90.78273524074613
179,0.45,100,0.1584893192461111,0.9,1.0,89.16648708199936
180,0.45,100,0.003981071705534969,0.2,1e-05,91.81926877515218
181,0.45,100,0.003981071705534969,0.2,0.0001,91.81929420819893
182,0.45,100,0.003981071705534969,0.2,0.001,91.81423678683821
183,0.45,100,0.003981071705534969,0.2,0.01,91.34499454410327
184,0.45,100,0.003981071705534969,0.2,0.1,89.68989517892203
185,0.45,100,0.003981071705534969,0.2,1.0,87.46643794248352
186,0.45,100,0.003981071705534969,0.5,1e-05,91.81927243436745
187,0.45,100,0.003981071705534969,0.5,0.0001,91.81932677392888
188,0.45,100,0.003981071705534969,0.5,0.001,91.8141619388117
189,0.45,100,0.003981071705534969,0.5,0.01,91.3206680137702
190,0.45,100,0.003981071705534969,0.5,0.1,89.65028401685713
191,0.45,100,0.003981071705534969,0.5,1.0,86.67996587697623
192,0.45,100,0.003981071705534969,0.9,1e-05,91.81923182453677
193,0.45,100,0.003981071705534969,0.9,0.0001,91.81891904340186
194,0.45,100,0.003981071705534969,0.9,0.001,91.80992838393307
195,0.45,100,0.003981071705534969,0.9,0.01,91.27104122916613
196,0.45,100,0.003981071705534969,0.9,0.1,89.60579969772213
197,0.45,100,0.003981071705534969,0.9,1.0,86.96510279090438
198,0.45,100,0.0001,0.2,1e-05,91.8748451831177
199,0.45,100,0.0001,0.2,0.0001,91.87437375304529
200,0.45,100,0.0001,0.2,0.001,91.68843949592458
201,0.45,100,0.0001,0.2,0.01,90.1685560526801
202,0.45,100,0.0001,0.2,0.1,90.32324818411676
203,0.45,100,0.0001,0.2,1.0,103.83766855106683
204,0.45,100,0.0001,0.5,1e-05,91.8754276562838
205,0.45,100,0.0001,0.5,0.0001,91.88070918833859
206,0.45,100,0.0001,0.5,0.001,91.79601933301268
207,0.45,100,0.0001,0.5,0.01,90.57943543827038
208,0.45,100,0.0001,0.5,0.1,89.55778315460729
209,0.45,100,0.0001,0.5,1.0,106.7070265369335
210,0.45,100,0.0001,0.9,1e-05,91.87325367977775
211,0.45,100,0.0001,0.9,0.0001,91.86014207090348
212,0.45,100,0.0001,0.9,0.001,91.69787734942945
213,0.45,100,0.0001,0.9,0.01,89.82709654091718
214,0.45,100,0.0001,0.9,0.1,89.47730345571362
215,0.45,100,0.0001,0.9,1.0,87.56565086783287
216,0.6000000000000001,100,10000.0,0.2,1e-05,96.7326563708283
217,0.6000000000000001,100,10000.0,0.2,0.0001,96.73265758585059
218,0.6000000000000001,100,10000.0,0.2,0.001,96.73266974218778
219,0.6000000000000001,100,10000.0,0.2,0.01,96.7327919161927
220,0.6000000000000001,100,10000.0,0.2,0.1,96.73407432250785
221,0.6000000000000001,100,10000.0,0.2,1.0,96.75252651664141
222,0.6000000000000001,100,10000.0,0.5,1e-05,96.73265644048702
223,0.6000000000000001,100,10000.0,0.5,0.0001,96.73265828243166
224,0.6000000000000001,100,10000.0,0.5,0.001,96.73267670779431
225,0.6000000000000001,100,10000.0,0.5,0.01,96.73286155189459
226,0.6000000000000001,100,10000.0,0.5,0.1,96.7347689727344
227,0.6000000000000001,100,10000.0,0.5,1.0,96.75967674074342
228,0.6000000000000001,100,10000.0,0.9,1e-05,96.73265608784578
229,0.6000000000000001,100,10000.0,0.9,0.0001,96.73265475604381
230,0.6000000000000001,100,10000.0,0.9,0.001,96.73264144568692
231,0.6000000000000001,100,10000.0,0.9,0.01,96.73250910805224
232,0.6000000000000001,100,10000.0,0.9,0.1,96.73126217771936
233,0.6000000000000001,100,10000.0,0.9,1.0,96.72615416153485
234,0.6000000000000001,100,251.18864315095797,0.2,1e-05,94.33664779586326
235,0.6000000000000001,100,251.18864315095797,0.2,0.0001,94.33664775940389
236,0.6000000000000001,100,251.18864315095797,0.2,0.001,94.33664720491606
237,0.6000000000000001,100,251.18864315095797,0.2,0.01,94.33662267148655
238,0.6000000000000001,100,251.18864315095797,0.2,0.1,94.33448121958857
239,0.6000000000000001,100,251.18864315095797,0.2,1.0,94.14711161655633
240,0.6000000000000001,100,251.18864315095797,0.5,1e-05,94.33664782344111
241,0.6000000000000001,100,251.18864315095797,0.5,0.0001,94.33664803502215
242,0.6000000000000001,100,251.18864315095797,0.5,0.001,94.33664994520156
243,0.6000000000000001,100,251.18864315095797,0.5,0.01,94.33664848047202
244,0.6000000000000001,100,251.18864315095797,0.5,0.1,94.33457653062374
245,0.6000000000000001,100,251.18864315095797,0.5,1.0,94.13240630546618
246,0.6000000000000001,100,251.18864315095797,0.9,1e-05,94.3366478931452
247,0.6000000000000001,100,251.18864315095797,0.9,0.0001,94.33664873199704
248,0.6000000000000001,100,251.18864315095797,0.9,0.001,94.33665690838313
249,0.6000000000000001,100,251.18864315095797,0.9,0.01,94.33671744551248
250,0.6000000000000001,100,251.18864315095797,0.9,0.1,94.33518979528553
251,0.6000000000000001,100,251.18864315095797,0.9,1.0,94.12621897836938
252,0.6000000000000001,100,6.30957344480193,0.2,1e-05,92.35747898034153
253,0.6000000000000001,100,6.30957344480193,0.2,0.0001,92.35748202939725
254,0.6000000000000001,100,6.30957344480193,0.2,0.001,92.35751174345228
255,0.6000000000000001,100,6.30957344480193,0.2,0.01,92.35773120583372
256,0.6000000000000001,100,6.30957344480193,0.2,0.1,92.35220763646008
257,0.6000000000000001,100,6.30957344480193,0.2,1.0,91.91663101112592
258,0.6000000000000001,100,6.30957344480193,0.5,1e-05,92.3574788424727
259,0.6000000000000001,100,6.30957344480193,0.5,0.0001,92.3574806499072
260,0.6000000000000001,100,6.30957344480193,0.5,0.001,92.3574978682069
261,0.6000000000000001,100,6.30957344480193,0.5,0.01,92.3575844068912
262,0.6000000000000001,100,6.30957344480193,0.5,0.1,92.34993768631028
263,0.6000000000000001,100,6.30957344480193,0.5,1.0,91.8632825489896
264,0.6000000000000001,100,6.30957344480193,0.9,1e-05,92.35747844999439
265,0.6000000000000001,100,6.30957344480193,0.9,0.0001,92.35747672493927
266,0.6000000000000001,100,6.30957344480193,0.9,0.001,92.35745860011927
267,0.6000000000000001,100,6.30957344480193,0.9,0.01,92.35718991014691
268,0.6000000000000001,100,6.30957344480193,0.9,0.1,92.34584182309403
269,0.6000000000000001,100,6.30957344480193,0.9,1.0,91.85782017237118
270,0.6000000000000001,100,0.1584893192461111,0.2,1e-05,91.92912811084034
271,0.6000000000000001,100,0.1584893192461111,0.2,0.0001,91.92913346974815
272,0.6000000000000001,100,0.1584893192461111,0.2,0.001,91.9291557410437
273,0.6000000000000001,100,0.1584893192461111,0.2,0.01,91.92625638629232
274,0.6000000000000001,100,0.1584893192461111,0.2,0.1,91.66892667477458
275,0.6000000000000001,100,0.1584893192461111,0.2,1.0,90.64873337379055
276,0.6000000000000001,100,0.1584893192461111,0.5,1e-05,91.92912789257917
277,0.6000000000000001,100,0.1584893192461111,0.5,0.0001,91.92913126055123
278,0.6000000000000001,100,0.1584893192461111,0.5,0.001,91.92913099122522
279,0.6000000000000001,100,0.1584893192461111,0.5,0.01,91.92574608244392
280,0.6000000000000001,100,0.1584893192461111,0.5,0.1,91.65068670594142
281,0.6000000000000001,100,0.1584893192461111,0.5,1.0,90.58541461941849
282,0.6000000000000001,100,0.1584893192461111,0.9,1e-05,91.92912574188891
283,0.6000000000000001,100,0.1584893192461111,0.9,0.0001,91.92910973878872
284,0.6000000000000001,100,0.1584893192461111,0.9,0.001,91.9289142947808
285,0.6000000000000001,100,0.1584893192461111,0.9,0.01,91.92343906699806
286,0.6000000000000001,100,0.1584893192461111,0.9,0.1,91.62355705454337
287,0.6000000000000001,100,0.1584893192461111,0.9,1.0,90.6771489103179
288,0.6000000000000001,100,0.003981071705534969,0.2,1e-05,91.9194122349254
289,0.6000000000000001,100,0.003981071705534969,0.2,0.0001,91.9194245322106
290,0.6000000000000001,100,0.003981071705534969,0.2,0.001,91.91832318208132
291,0.6000000000000001,100,0.003981071705534969,0.2,0.01,91.80003861803986
292,0.6000000000000001,100,0.003981071705534969,0.2,0.1,90.938551484191
293,0.6000000000000001,100,0.003981071705534969,0.2,1.0,89.83732148438128
294,0.6000000000000001,100,0.003981071705534969,0.5,1e-05,91.91941227084563
295,0.6000000000000001,100,0.003981071705534969,0.5,0.0001,91.91942390252058
296,0.6000000000000001,100,0.003981071705534969,0.5,0.001,91.91821832159484
297,0.6000000000000001,100,0.003981071705534969,0.5,0.01,91.79146415175849
298,0.6000000000000001,100,0.003981071705534969,0.5,0.1,90.90623001006342
299,0.6000000000000001,100,0.003981071705534969,0.5,1.0,89.26843562108171
300,0.6000000000000001,100,0.003981071705534969,0.9,1e-05,91.91940278540615
301,0.6000000000000001,100,0.003981071705534969,0.9,0.0001,91.91932831669276
302,0.6000000000000001,100,0.003981071705534969,0.9,0.001,91.91719028172633
303,0.6000000000000001,100,0.003981071705534969,0.9,0.01,91.77575358467597
304,0.6000000000000001,100,0.003981071705534969,0.9,0.1,90.88685933364313
305,0.6000000000000001,100,0.003981071705534969,0.9,1.0,89.47054470286817
306,0.6000000000000001,100,0.0001,0.2,1e-05,91.94208858563377
307,0.6000000000000001,100,0.0001,0.2,0.0001,91.94153456883463
308,0.6000000000000001,100,0.0001,0.2,0.001,91.89249145709312
309,0.6000000000000001,100,0.0001,0.2,0.01,91.15326053394159
310,0.6000000000000001,100,0.0001,0.2,0.1,90.98835206508905
311,0.6000000000000001,100,0.0001,0.2,1.0,105.27478831106947
312,0.6000000000000001,100,0.0001,0.5,1e-05,91.94212907944069
313,0.6000000000000001,100,0.0001,0.5,0.0001,91.9419864099256
314,0.6000000000000001,100,0.0001,0.5,0.001,91.9016541443258
315,0.6000000000000001,100,0.0001,0.5,0.01,91.23030818582026
316,0.6000000000000001,100,0.0001,0.5,0.1,90.70516414147654
317,0.6000000000000001,100,0.0001,0.5,1.0,97.43860317813859
318,0.6000000000000001,100,0.0001,0.9,1e-05,91.94199143562821
319,0.6000000000000001,100,0.0001,0.9,0.0001,91.94063600430479
320,0.6000000000000001,100,0.0001,0.9,0.001,91.89028482754269
321,0.6000000000000001,100,0.0001,0.9,0.01,91.0421000108834
322,0.6000000000000001,100,0.0001,0.9,0.1,90.70509341329769
323,0.6000000000000001,100,0.0001,0.9,1.0,91.3872416937192
324,0.75,100,10000.0,0.2,1e-05,95.514934966838
325,0.75,100,10000.0,0.2,0.0001,95.51493538180057
326,0.75,100,10000.0,0.2,0.001,95.51493953854344
327,0.75,100,10000.0,0.2,0.01,95.51498181753425
328,0.75,100,10000.0,0.2,0.1,95.5154756437651
329,0.75,100,10000.0,0.2,1.0,95.52738526303138
330,0.75,100,10000.0,0.5,1e-05,95.51493501239838
331,0.75,100,10000.0,0.5,0.0001,95.5149358373955
332,0.75,100,10000.0,0.5,0.001,95.51494409407042
333,0.75,100,10000.0,0.5,0.01,95.51502733066297
334,0.75,100,10000.0,0.5,0.1,95.51592689624243
335,0.75,100,10000.0,0.5,1.0,95.53189421365728
336,0.75,100,10000.0,0.9,1e-05,95.51493474642933
337,0.75,100,10000.0,0.9,0.0001,95.51493317773232
338,0.75,100,10000.0,0.9,0.001,95.51491749960236
339,0.75,100,10000.0,0.9,0.01,95.51476160237438
340,0.75,100,10000.0,0.9,0.1,95.51329102696862
341,0.75,100,10000.0,0.9,1.0,95.50731613788696
342,0.75,100,251.18864315095797,0.2,1e-05,94.01353854152035
343,0.75,100,251.18864315095797,0.2,0.0001,94.01354033345268
344,0.75,100,251.18864315095797,0.2,0.001,94.01355805035011
345,0.75,100,251.18864315095797,0.2,0.01,94.01371497328374
346,0.75,100,251.18864315095797,0.2,0.1,94.01325913889825
347,0.75,100,251.18864315095797,0.2,1.0,93.83203821542556
348,0.75,100,251.18864315095797,0.5,1e-05,94.01353860551507
349,0.75,100,251.18864315095797,0.5,0.0001,94.01354097324247
350,0.75,100,251.18864315095797,0.5,0.001,94.01356443207385
351,0.75,100,251.18864315095797,0.5,0.01,94.0137771683241
352,0.75,100,251.18864315095797,0.5,0.1,94.01371453384924
353,0.75,100,251.18864315095797,0.5,1.0,93.82039114111564
354,0.75,100,251.18864315095797,0.9,1e-05,94.01353849484998
355,0.75,100,251.18864315095797,0.9,0.0001,94.01353986652718
356,0.75,100,251.18864315095797,0.9,0.001,94.0135533588787
357,0.75,100,251.18864315095797,0.9,0.01,94.01366582497002
358,0.75,100,251.18864315095797,0.9,0.1,94.01253350770172
359,0.75,100,251.18864315095797,0.9,1.0,93.80012029146125
360,0.75,100,6.30957344480193,0.2,1e-05,92.41190570355296
361,0.75,100,6.30957344480193,0.2,0.0001,92.41190832039688
362,0.75,100,6.30957344480193,0.2,0.001,92.41193427752991
363,0.75,100,6.30957344480193,0.2,0.01,92.41217271858994
364,0.75,100,6.30957344480193,0.2,0.1,92.41246967648685
365,0.75,100,6.30957344480193,0.2,1.0,92.30366108249375
366,0.75,100,6.30957344480193,0.5,1e-05,92.41190569894177
367,0.75,100,6.30957344480193,0.5,0.0001,92.41190827405158
368,0.75,100,6.30957344480193,0.5,0.001,92.41193378999596
369,0.75,100,6.30957344480193,0.5,0.01,92.41216542306718
370,0.75,100,6.30957344480193,0.5,0.1,92.41214763322903
371,0.75,100,6.30957344480193,0.5,1.0,92.28043845583925
372,0.75,100,6.30957344480193,0.9,1e-05,92.41190589232569
373,0.75,100,6.30957344480193,0.9,0.0001,92.4119102078199
374,0.75,100,6.30957344480193,0.9,0.001,92.41195312047324
375,0.75,100,6.30957344480193,0.9,0.01,92.41235798727729
376,0.75,100,6.30957344480193,0.9,0.1,92.41398170154565
377,0.75,100,6.30957344480193,0.9,1.0,92.29822807195825
378,0.75,100,0.1584893192461111,0.2,1e-05,91.97465688201747
379,0.75,100,0.1584893192461111,0.2,0.0001,91.97466216400534
380,0.75,100,0.1584893192461111,0.2,0.001,91.97470784520159
381,0.75,100,0.1584893192461111,0.2,0.01,91.97445106637508
382,0.75,100,0.1584893192461111,0.2,0.1,91.90949945807627
383,0.75,100,0.1584893192461111,0.2,1.0,91.30454376333499
384,0.75,100,0.1584893192461111,0.5,1e-05,91.97465696867079
385,0.75,100,0.1584893192461111,0.5,0.0001,91.97466302285484
386,0.75,100,0.1584893192461111,0.5,0.001,91.97471566486638
387,0.75,100,0.1584893192461111,0.5,0.01,91.97445214784595
388,0.75,100,0.1584893192461111,0.5,0.1,91.90301378374643
389,0.75,100,0.1584893192461111,0.5,1.0,91.27091729321081
390,0.75,100,0.1584893192461111,0.9,1e-05,91.97465603893284
391,0.75,100,0.1584893192461111,0.9,0.0001,91.97465371826773
392,0.75,100,0.1584893192461111,0.9,0.001,91.97462190013933
393,0.75,100,0.1584893192461111,0.9,0.01,91.97344432061483
394,0.75,100,0.1584893192461111,0.9,0.1,91.88886951507867
395,0.75,100,0.1584893192461111,0.9,1.0,91.30315413575325
396,0.75,100,0.003981071705534969,0.2,1e-05,91.96452339825605
397,0.75,100,0.003981071705534969,0.2,0.0001,91.96453605790174
398,0.75,100,0.003981071705534969,0.2,0.001,91.96438224375987
399,0.75,100,0.003981071705534969,0.2,0.01,91.93629277316809
400,0.75,100,0.003981071705534969,0.2,0.1,91.45886122360338
401,0.75,100,0.003981071705534969,0.2,1.0,90.86901025455917
402,0.75,100,0.003981071705534969,0.5,1e-05,91.96452317293209
403,0.75,100,0.003981071705534969,0.5,0.0001,91.96453349942432
404,0.75,100,0.003981071705534969,0.5,0.001,91.96432614754787
405,0.75,100,0.003981071705534969,0.5,0.01,91.93293256789644
406,0.75,100,0.003981071705534969,0.5,0.1,91.43722010371606
407,0.75,100,0.003981071705534969,0.5,1.0,90.54993293832449
408,0.75,100,0.003981071705534969,0.9,1e-05,91.96452039684306
409,0.75,100,0.003981071705534969,0.9,0.0001,91.96450541912212
410,0.75,100,0.003981071705534969,0.9,0.001,91.9640135644679
411,0.75,100,0.003981071705534969,0.9,0.01,91.92705513240519
412,0.75,100,0.003981071705534969,0.9,0.1,91.42613963059756
413,0.75,100,0.003981071705534969,0.9,1.0,90.66275479869881
414,0.75,100,0.0001,0.2,1e-05,91.9680892358851
415,0.75,100,0.0001,0.2,0.0001,91.96795798131701
416,0.75,100,0.0001,0.2,0.001,91.95643036640115
417,0.75,100,0.0001,0.2,0.01,91.58403659670772
418,0.75,100,0.0001,0.2,0.1,91.30079262962333
419,0.75,100,0.0001,0.2,1.0,102.67094798043696
420,0.75,100,0.0001,0.5,1e-05,91.9680858223699
421,0.75,100,0.0001,0.5,0.0001,91.9679198386874
