,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
197,0.45,100,0.003981071705534969,0.9,1.0,8.77648956737689
198,0.45,100,0.0001,0.2,1e-05,9.359158416750116
199,0.45,100,0.0001,0.2,0.0001,9.357441202387145
200,0.45,100,0.0001,0.2,0.001,9.333534955610146
201,0.45,100,0.0001,0.2,0.01,9.14609071185056
202,0.45,100,0.0001,0.2,0.1,9.120846485837344
203,0.45,100,0.0001,0.2,1.0,8.619528243337285
204,0.45,100,0.0001,0.5,1e-05,9.358775854385314
205,0.45,100,0.0001,0.5,0.0001,9.353639797787485
206,0.45,100,0.0001,0.5,0.001,9.298859470438101
207,0.45,100,0.0001,0.5,0.01,9.0711572423655
208,0.45,100,0.0001,0.5,0.1,9.278526347965888
209,0.45,100,0.0001,0.5,1.0,12.734904681244428
210,0.45,100,0.0001,0.9,1e-05,9.359985024929472
211,0.45,100,0.0001,0.9,0.0001,9.365754133652135
212,0.45,100,0.0001,0.9,0.001,9.41767651428316
213,0.45,100,0.0001,0.9,0.01,9.296574347944924
214,0.45,100,0.0001,0.9,0.1,9.203963385398847
215,0.45,100,0.0001,0.9,1.0,9.149147044594725
216,0.6000000000000001,100,10000.0,0.2,1e-05,10.047613589829263
217,0.6000000000000001,100,10000.0,0.2,0.0001,10.047613286545262
218,0.6000000000000001,100,10000.0,0.2,0.001,10.047610254198313
219,0.6000000000000001,100,10000.0,0.2,0.01,10.047579979970513
220,0.6000000000000001,100,10000.0,0.2,0.1,10.047282168423173
221,0.6000000000000001,100,10000.0,0.2,1.0,10.044798731200608
222,0.6000000000000001,100,10000.0,0.5,1e-05,10.047613600987683
223,0.6000000000000001,100,10000.0,0.5,0.0001,10.047613398127128
224,0.6000000000000001,100,10000.0,0.5,0.001,10.047611369957012
225,0.6000000000000001,100,10000.0,0.5,0.01,10.047591131509773
226,0.6000000000000001,100,10000.0,0.5,0.1,10.047393127409768
227,0.6000000000000001,100,10000.0,0.5,1.0,10.045904056455862
228,0.6000000000000001,100,10000.0,0.9,1e-05,10.047613578467095
229,0.6000000000000001,100,10000.0,0.9,0.0001,10.047613172923429
230,0.6000000000000001,100,10000.0,0.9,0.001,10.047609118186015
231,0.6000000000000001,100,10000.0,0.9,0.01,10.04756864056502
232,0.6000000000000001,100,10000.0,0.9,0.1,10.047170839578778
233,0.6000000000000001,100,10000.0,0.9,1.0,10.043874530245766
234,0.6000000000000001,100,251.18864315095797,0.2,1e-05,9.605297762391922
235,0.6000000000000001,100,251.18864315095797,0.2,0.0001,9.605297731449904
236,0.6000000000000001,100,251.18864315095797,0.2,0.001,9.605297394721699
237,0.6000000000000001,100,251.18864315095797,0.2,0.01,9.605291296147803
238,0.6000000000000001,100,251.18864315095797,0.2,0.1,9.604956906061377
239,0.6000000000000001,100,251.18864315095797,0.2,1.0,9.576071619014758
240,0.6000000000000001,100,251.18864315095797,0.5,1e-05,9.605297741133475
241,0.6000000000000001,100,251.18864315095797,0.5,0.0001,9.605297518826937
