,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
0,0.3,100,10000.0,0.2,1e-05,81.32416064923275
1,0.3,100,10000.0,0.2,0.0001,81.32416099760242
2,0.3,100,10000.0,0.2,0.001,81.32416443345345
3,0.3,100,10000.0,0.2,0.01,81.32419400855616
4,0.3,100,10000.0,0.2,0.1,81.3240125332852
5,0.3,100,10000.0,0.2,1.0,81.27563723961885
6,0.3,100,10000.0,0.5,1e-05,81.32416068427601
7,0.3,100,10000.0,0.5,0.0001,81.32416134815837
8,0.3,100,10000.0,0.5,0.001,81.32416795140541
9,0.3,100,10000.0,0.5,0.01,81.32423042888875
10,0.3,100,10000.0,0.5,0.1,81.32450207922952
11,0.3,100,10000.0,0.5,1.0,81.29364789327592
12,0.3,100,10000.0,0.9,1e-05,81.32416036811014
13,0.3,100,10000.0,0.9,0.0001,81.32415818664889
14,0.3,100,10000.0,0.9,0.001,81.32413635134215
15,0.3,100,10000.0,0.9,0.01,81.32391592588134
16,0.3,100,10000.0,0.9,0.1,81.3215014747396
17,0.3,100,10000.0,0.9,1.0,81.2728487318187
18,0.3,100,251.18864315095797,0.2,1e-05,71.8623245441018
19,0.3,100,251.18864315095797,0.2,0.0001,71.8623394929556
20,0.3,100,251.18864315095797,0.2,0.001,71.86248864316435
21,0.3,100,251.18864315095797,0.2,0.01,71.8639462934362
22,0.3,100,251.18864315095797,0.2,0.1,71.87512319926991
23,0.3,100,251.18864315095797,0.2,1.0,71.67425582600141
24,0.3,100,251.18864315095797,0.5,1e-05,71.86232445913915
25,0.3,100,251.18864315095797,0.5,0.0001,71.86233864389115
26,0.3,100,251.18864315095797,0.5,0.001,71.86248020914032
27,0.3,100,251.18864315095797,0.5,0.01,71.86386763277837
28,0.3,100,251.18864315095797,0.5,0.1,71.8749201226845
29,0.3,100,251.18864315095797,0.5,1.0,71.72848120225558
30,0.3,100,251.18864315095797,0.9,1e-05,71.86232290477544
31,0.3,100,251.18864315095797,0.9,0.0001,71.8623231002279
32,0.3,100,251.18864315095797,0.9,0.001,71.86232476950703
33,0.3,100,251.18864315095797,0.9,0.01,71.86231293852687
34,0.3,100,251.18864315095797,0.9,0.1,71.85934573081823
35,0.3,100,251.18864315095797,0.9,1.0,71.57528769189051
36,0.3,100,6.30957344480193,0.2,1e-05,70.28943473812375
37,0.3,100,6.30957344480193,0.2,0.0001,70.289464999706
38,0.3,100,6.30957344480193,0.2,0.001,70.28976100574114
39,0.3,100,6.30957344480193,0.2,0.01,70.29205909693577
40,0.3,100,6.30957344480193,0.2,0.1,70.24983896257035
41,0.3,100,6.30957344480193,0.2,1.0,68.59847149733817
42,0.3,100,6.30957344480193,0.5,1e-05,70.28943195651992
