,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
150,0.45,100,6.30957344480193,0.5,1e-05,76.32641323337528
151,0.45,100,6.30957344480193,0.5,0.0001,76.32641104168472
152,0.45,100,6.30957344480193,0.5,0.001,76.32638911562522
153,0.45,100,6.30957344480193,0.5,0.01,76.32616894578578
154,0.45,100,6.30957344480193,0.5,0.1,76.32388245600463
155,0.45,100,6.30957344480193,0.5,1.0,76.29699309017316
156,0.45,100,6.30957344480193,0.9,1e-05,76.32641311280702
157,0.45,100,6.30957344480193,0.9,0.0001,76.32640983610352
158,0.45,100,6.30957344480193,0.9,0.001,76.32637706978448
159,0.45,100,6.30957344480193,0.9,0.01,76.32604948197691
160,0.45,100,6.30957344480193,0.9,0.1,76.32278452105201
161,0.45,100,6.30957344480193,0.9,1.0,76.2924693335412
162,0.45,100,0.1584893192461111,0.2,1e-05,76.20759047739809
163,0.45,100,0.1584893192461111,0.2,0.0001,76.20758706217302
164,0.45,100,0.1584893192461111,0.2,0.001,76.20755288464015
165,0.45,100,0.1584893192461111,0.2,0.01,76.20720858471621
166,0.45,100,0.1584893192461111,0.2,0.1,76.20351674622022
167,0.45,100,0.1584893192461111,0.2,1.0,76.14588125275394
168,0.45,100,0.1584893192461111,0.5,1e-05,76.20759055112539
169,0.45,100,0.1584893192461111,0.5,0.0001,76.20758779959782
170,0.45,100,0.1584893192461111,0.5,0.001,76.20756027429327
171,0.45,100,0.1584893192461111,0.5,0.01,76.20728402485561
172,0.45,100,0.1584893192461111,0.5,0.1,76.20442838295267
173,0.45,100,0.1584893192461111,0.5,1.0,76.1704019008371
174,0.45,100,0.1584893192461111,0.9,1e-05,76.2075904692766
175,0.45,100,0.1584893192461111,0.9,0.0001,76.20758698122883
176,0.45,100,0.1584893192461111,0.9,0.001,76.20755210244162
177,0.45,100,0.1584893192461111,0.9,0.01,76.20720348780658
178,0.45,100,0.1584893192461111,0.9,0.1,76.2037389293763
179,0.45,100,0.1584893192461111,0.9,1.0,76.17334530880974
180,0.45,100,0.003981071705534969,0.2,1e-05,76.20751161385347
181,0.45,100,0.003981071705534969,0.2,0.0001,76.20750820913442
182,0.45,100,0.003981071705534969,0.2,0.001,76.20747413670514
183,0.45,100,0.003981071705534969,0.2,0.01,76.20713089192425
184,0.45,100,0.003981071705534969,0.2,0.1,76.20345001395651
185,0.45,100,0.003981071705534969,0.2,1.0,76.14595932815241
186,0.45,100,0.003981071705534969,0.5,1e-05,76.2075116876262
187,0.45,100,0.003981071705534969,0.5,0.0001,76.20750894701749
188,0.45,100,0.003981071705534969,0.5,0.001,76.20748153095754
189,0.45,100,0.003981071705534969,0.5,0.01,76.20720637998775
190,0.45,100,0.003981071705534969,0.5,0.1,76.20436234403007
191,0.45,100,0.003981071705534969,0.5,1.0,76.17052108525434
192,0.45,100,0.003981071705534969,0.9,1e-05,76.2075116047667
193,0.45,100,0.003981071705534969,0.9,0.0001,76.20750811853993
194,0.45,100,0.003981071705534969,0.9,0.001,76.20747325794049
195,0.45,100,0.003981071705534969,0.9,0.01,76.20712482300196
196,0.45,100,0.003981071705534969,0.9,0.1,76.2036618454093
197,0.45,100,0.003981071705534969,0.9,1.0,76.17326874465334
198,0.45,100,0.0001,0.2,1e-05,76.20751611960333
199,0.45,100,0.0001,0.2,0.0001,76.20751271524333
200,0.45,100,0.0001,0.2,0.001,76.20747864640227
201,0.45,100,0.0001,0.2,0.01,76.20713543769618
202,0.45,100,0.0001,0.2,0.1,76.20345493996425
203,0.45,100,0.0001,0.2,1.0,76.14596998831745
204,0.45,100,0.0001,0.5,1e-05,76.20751619337939
205,0.45,100,0.0001,0.5,0.0001,76.20751345315439
206,0.45,100,0.0001,0.5,0.001,76.20748604094058
207,0.45,100,0.0001,0.5,0.01,76.20721092868392
208,0.45,100,0.0001,0.5,0.1,76.20436730593603
209,0.45,100,0.0001,0.5,1.0,76.17053335779849
210,0.45,100,0.0001,0.9,1e-05,76.20751611048426
211,0.45,100,0.0001,0.9,0.0001,76.20751262432337
212,0.45,100,0.0001,0.9,0.001,76.20747776437591
213,0.45,100,0.0001,0.9,0.01,76.20712933589742
214,0.45,100,0.0001,0.9,0.1,76.2036664161672
215,0.45,100,0.0001,0.9,1.0,76.17327335169595
216,0.6000000000000001,100,10000.0,0.2,1e-05,86.46663946753436
217,0.6000000000000001,100,10000.0,0.2,0.0001,86.46662763712276
218,0.6000000000000001,100,10000.0,0.2,0.001,86.46650934692146
219,0.6000000000000001,100,10000.0,0.2,0.01,86.46532784165079
220,0.6000000000000001,100,10000.0,0.2,0.1,86.45365713310615
221,0.6000000000000001,100,10000.0,0.2,1.0,86.35555840504706
222,0.6000000000000001,100,10000.0,0.5,1e-05,86.46663938613555
223,0.6000000000000001,100,10000.0,0.5,0.0001,86.46662682317964
224,0.6000000000000001,100,10000.0,0.5,0.001,86.46650121209994
225,0.6000000000000001,100,10000.0,0.5,0.01,86.46524695461886
226,0.6000000000000001,100,10000.0,0.5,0.1,86.45289474003891
227,0.6000000000000001,100,10000.0,0.5,1.0,86.3526786052326
228,0.6000000000000001,100,10000.0,0.9,1e-05,86.46664049879793
229,0.6000000000000001,100,10000.0,0.9,0.0001,86.4666379495891
230,0.6000000000000001,100,10000.0,0.9,0.001,86.46661245454715
231,0.6000000000000001,100,10000.0,0.9,0.01,86.46635720875742
232,0.6000000000000001,100,10000.0,0.9,0.1,86.46377517624352
233,0.6000000000000001,100,10000.0,0.9,1.0,86.43501669588376
234,0.6000000000000001,100,251.18864315095797,0.2,1e-05,78.41404508158733
235,0.6000000000000001,100,251.18864315095797,0.2,0.0001,78.41403883247892
236,0.6000000000000001,100,251.18864315095797,0.2,0.001,78.41397632753117
237,0.6000000000000001,100,251.18864315095797,0.2,0.01,78.41334989487679
238,0.6000000000000001,100,251.18864315095797,0.2,0.1,78.40695046398538
239,0.6000000000000001,100,251.18864315095797,0.2,1.0,78.33307128074246
240,0.6000000000000001,100,251.18864315095797,0.5,1e-05,78.41404531431131
241,0.6000000000000001,100,251.18864315095797,0.5,0.0001,78.41404115975195
242,0.6000000000000001,100,251.18864315095797,0.5,0.001,78.41399960365484
243,0.6000000000000001,100,251.18864315095797,0.5,0.01,78.41358299507564
244,0.6000000000000001,100,251.18864315095797,0.5,0.1,78.40931477810747
245,0.6000000000000001,100,251.18864315095797,0.5,1.0,78.35923241147049
246,0.6000000000000001,100,251.18864315095797,0.9,1e-05,78.41404544945483
247,0.6000000000000001,100,251.18864315095797,0.9,0.0001,78.41404251111106
248,0.6000000000000001,100,251.18864315095797,0.9,0.001,78.41401310970387
249,0.6000000000000001,100,251.18864315095797,0.9,0.01,78.41371729825757
250,0.6000000000000001,100,251.18864315095797,0.9,0.1,78.41057891340813
251,0.6000000000000001,100,251.18864315095797,0.9,1.0,78.36125061012602
252,0.6000000000000001,100,6.30957344480193,0.2,1e-05,76.59694560942603
253,0.6000000000000001,100,6.30957344480193,0.2,0.0001,76.59694262761177
254,0.6000000000000001,100,6.30957344480193,0.2,0.001,76.59691279314382
255,0.6000000000000001,100,6.30957344480193,0.2,0.01,76.59661281732133
256,0.6000000000000001,100,6.30957344480193,0.2,0.1,76.59345119338305
257,0.6000000000000001,100,6.30957344480193,0.2,1.0,76.54756001169132
258,0.6000000000000001,100,6.30957344480193,0.5,1e-05,76.59694582931859
259,0.6000000000000001,100,6.30957344480193,0.5,0.0001,76.5969448266908
260,0.6000000000000001,100,6.30957344480193,0.5,0.001,76.59693479882536
261,0.6000000000000001,100,6.30957344480193,0.5,0.01,76.59683436396374
262,0.6000000000000001,100,6.30957344480193,0.5,0.1,76.59581623390272
263,0.6000000000000001,100,6.30957344480193,0.5,1.0,76.58526909853398
264,0.6000000000000001,100,6.30957344480193,0.9,1e-05,76.59694570186238
265,0.6000000000000001,100,6.30957344480193,0.9,0.0001,76.59694355209074
266,0.6000000000000001,100,6.30957344480193,0.9,0.001,76.59692204944619
267,0.6000000000000001,100,6.30957344480193,0.9,0.01,76.59670653202664
268,0.6000000000000001,100,6.30957344480193,0.9,0.1,76.59450376836685
269,0.6000000000000001,100,6.30957344480193,0.9,1.0,76.56870690760417
270,0.6000000000000001,100,0.1584893192461111,0.2,1e-05,76.49467272143829
271,0.6000000000000001,100,0.1584893192461111,0.2,0.0001,76.49466943714697
272,0.6000000000000001,100,0.1584893192461111,0.2,0.001,76.49463657852945
273,0.6000000000000001,100,0.1584893192461111,0.2,0.01,76.49430642288007
274,0.6000000000000001,100,0.1584893192461111,0.2,0.1,76.49084877226419
275,0.6000000000000001,100,0.1584893192461111,0.2,1.0,76.44217194271585
276,0.6000000000000001,100,0.1584893192461111,0.5,1e-05,76.49467293083391
277,0.6000000000000001,100,0.1584893192461111,0.5,0.0001,76.49467153124287
278,0.6000000000000001,100,0.1584893192461111,0.5,0.001,76.49465753352608
279,0.6000000000000001,100,0.1584893192461111,0.5,0.01,76.49451737694002
280,0.6000000000000001,100,0.1584893192461111,0.5,0.1,76.49309916519103
281,0.6000000000000001,100,0.1584893192461111,0.5,1.0,76.47791458795295
282,0.6000000000000001,100,0.1584893192461111,0.9,1e-05,76.49467282785595
283,0.6000000000000001,100,0.1584893192461111,0.9,0.0001,76.49467050144841
284,0.6000000000000001,100,0.1584893192461111,0.9,0.001,76.4946472340712
285,0.6000000000000001,100,0.1584893192461111,0.9,0.01,76.49441423222474
286,0.6000000000000001,100,0.1584893192461111,0.9,0.1,76.49205371783513
287,0.6000000000000001,100,0.1584893192461111,0.9,1.0,76.46722248390192
288,0.6000000000000001,100,0.003981071705534969,0.2,1e-05,76.49455956982108
289,0.6000000000000001,100,0.003981071705534969,0.2,0.0001,76.49455628536151
290,0.6000000000000001,100,0.003981071705534969,0.2,0.001,76.49452342507432
291,0.6000000000000001,100,0.003981071705534969,0.2,0.01,76.49419325351595
292,0.6000000000000001,100,0.003981071705534969,0.2,0.1,76.49073552215869
293,0.6000000000000001,100,0.003981071705534969,0.2,1.0,76.4420640121805
294,0.6000000000000001,100,0.003981071705534969,0.5,1e-05,76.49455977909462
295,0.6000000000000001,100,0.003981071705534969,0.5,0.0001,76.49455837823902
296,0.6000000000000001,100,0.003981071705534969,0.5,0.001,76.49454436787695
297,0.6000000000000001,100,0.003981071705534969,0.5,0.01,76.49440408523155
298,0.6000000000000001,100,0.003981071705534969,0.5,0.1,76.49298465590445
299,0.6000000000000001,100,0.003981071705534969,0.5,1.0,76.47779574834532
300,0.6000000000000001,100,0.003981071705534969,0.9,1e-05,76.49455967615765
301,0.6000000000000001,100,0.003981071705534969,0.9,0.0001,76.4945573488518
302,0.6000000000000001,100,0.003981071705534969,0.9,0.001,76.49453407248497
303,0.6000000000000001,100,0.003981071705534969,0.9,0.01,76.49430098007213
304,0.6000000000000001,100,0.003981071705534969,0.9,0.1,76.49193949928114
305,0.6000000000000001,100,0.003981071705534969,0.9,1.0,76.46709975168422
306,0.6000000000000001,100,0.0001,0.2,1e-05,76.49456126119307
307,0.6000000000000001,100,0.0001,0.2,0.0001,76.4945579767504
308,0.6000000000000001,100,0.0001,0.2,0.001,76.4945251166316
309,0.6000000000000001,100,0.0001,0.2,0.01,76.4941949468036
310,0.6000000000000001,100,0.0001,0.2,0.1,76.49073723740723
311,0.6000000000000001,100,0.0001,0.2,1.0,76.44206641281362
312,0.6000000000000001,100,0.0001,0.5,1e-05,76.49456147046428
313,0.6000000000000001,100,0.0001,0.5,0.0001,76.49456006960314
314,0.6000000000000001,100,0.0001,0.5,0.001,76.49454605918919
315,0.6000000000000001,100,0.0001,0.5,0.01,76.49440577607153
316,0.6000000000000001,100,0.0001,0.5,0.1,76.49298634706481
317,0.6000000000000001,100,0.0001,0.5,1.0,76.47779813990059
318,0.6000000000000001,100,0.0001,0.9,1e-05,76.49456136752667
319,0.6000000000000001,100,0.0001,0.9,0.0001,76.49455904021274
320,0.6000000000000001,100,0.0001,0.9,0.001,76.49453576375834
321,0.6000000000000001,100,0.0001,0.9,0.01,76.49430267044569
322,0.6000000000000001,100,0.0001,0.9,0.1,76.4919411780473
323,0.6000000000000001,100,0.0001,0.9,1.0,76.46710121544616
324,0.75,100,10000.0,0.2,1e-05,85.68293230270295
325,0.75,100,10000.0,0.2,0.0001,85.68292153214206
326,0.75,100,10000.0,0.2,0.001,85.68281383884096
327,0.75,100,10000.0,0.2,0.01,85.68173814181546
328,0.75,100,10000.0,0.2,0.1,85.67110943543969
329,0.75,100,10000.0,0.2,1.0,85.58188772047004
330,0.75,100,10000.0,0.5,1e-05,85.68293215299747
331,0.75,100,10000.0,0.5,0.0001,85.68292003514773
332,0.75,100,10000.0,0.5,0.001,85.68279887515001
333,0.75,100,10000.0,0.5,0.01,85.68158913020845
334,0.75,100,10000.0,0.5,0.1,85.66968220311647
335,0.75,100,10000.0,0.5,1.0,85.57395477926376
336,0.75,100,10000.0,0.9,1e-05,85.68293331673857
337,0.75,100,10000.0,0.9,0.0001,85.68293167234401
338,0.75,100,10000.0,0.9,0.001,85.68291522560723
339,0.75,100,10000.0,0.9,0.01,85.68275047918824
340,0.75,100,10000.0,0.9,0.1,85.68107517011943
341,0.75,100,10000.0,0.9,1.0,85.66163923851069
342,0.75,100,251.18864315095797,0.2,1e-05,78.58518534489959
343,0.75,100,251.18864315095797,0.2,0.0001,78.58517889147807
344,0.75,100,251.18864315095797,0.2,0.001,78.58511433770515
345,0.75,100,251.18864315095797,0.2,0.01,78.5844668475158
346,0.75,100,251.18864315095797,0.2,0.1,78.57780000996313
347,0.75,100,251.18864315095797,0.2,1.0,78.49597284494901
348,0.75,100,251.18864315095797,0.5,1e-05,78.58518553956313
349,0.75,100,251.18864315095797,0.5,0.0001,78.58518083819953
350,0.75,100,251.18864315095797,0.5,0.001,78.58513381371195
351,0.75,100,251.18864315095797,0.5,0.01,78.58466248584108
352,0.75,100,251.18864315095797,0.5,0.1,78.57984343037224
353,0.75,100,251.18864315095797,0.5,1.0,78.52383409621835
354,0.75,100,251.18864315095797,0.9,1e-05,78.58518578070779
355,0.75,100,251.18864315095797,0.9,0.0001,78.58518324951307
356,0.75,100,251.18864315095797,0.9,0.001,78.58515791314834
357,0.75,100,251.18864315095797,0.9,0.01,78.58490210669693
358,0.75,100,251.18864315095797,0.9,0.1,78.58209862760339
359,0.75,100,251.18864315095797,0.9,1.0,78.52935185695452
360,0.75,100,6.30957344480193,0.2,1e-05,76.94416339215086
361,0.75,100,6.30957344480193,0.2,0.0001,76.94415903264014
362,0.75,100,6.30957344480193,0.2,0.001,76.94411542012627
363,0.75,100,6.30957344480193,0.2,0.01,76.94367755644636
364,0.75,100,6.30957344480193,0.2,0.1,76.9391275695326
365,0.75,100,6.30957344480193,0.2,1.0,76.8797417350198
366,0.75,100,6.30957344480193,0.5,1e-05,76.94416371196915
367,0.75,100,6.30957344480193,0.5,0.0001,76.94416223101892
368,0.75,100,6.30957344480193,0.5,0.001,76.94414742331253
369,0.75,100,6.30957344480193,0.5,0.01,76.9439995275865
370,0.75,100,6.30957344480193,0.5,0.1,76.94254025478737
371,0.75,100,6.30957344480193,0.5,1.0,76.93051266558886
372,0.75,100,6.30957344480193,0.9,1e-05,76.94416368655438
373,0.75,100,6.30957344480193,0.9,0.0001,76.94416197669507
374,0.75,100,6.30957344480193,0.9,0.001,76.94414486241844
375,0.75,100,6.30957344480193,0.9,0.01,76.94397215156228
376,0.75,100,6.30957344480193,0.9,0.1,76.94208851985555
377,0.75,100,6.30957344480193,0.9,1.0,76.90946138215848
378,0.75,100,0.1584893192461111,0.2,1e-05,76.83851799014909
379,0.75,100,0.1584893192461111,0.2,0.0001,76.83851324385616
380,0.75,100,0.1584893192461111,0.2,0.001,76.8384657674916
381,0.75,100,0.1584893192461111,0.2,0.01,76.83798966252559
382,0.75,100,0.1584893192461111,0.2,0.1,76.8330966359283
383,0.75,100,0.1584893192461111,0.2,1.0,76.77359246011525
384,0.75,100,0.1584893192461111,0.5,1e-05,76.83851830004025
385,0.75,100,0.1584893192461111,0.5,0.0001,76.83851634294113
386,0.75,100,0.1584893192461111,0.5,0.001,76.8384967753114
387,0.75,100,0.1584893192461111,0.5,0.01,76.83830143630736
388,0.75,100,0.1584893192461111,0.5,0.1,76.83638267096656
389,0.75,100,0.1584893192461111,0.5,1.0,76.82079364659106
390,0.75,100,0.1584893192461111,0.9,1e-05,76.8385183007529
391,0.75,100,0.1584893192461111,0.9,0.0001,76.83851634991022
392,0.75,100,0.1584893192461111,0.9,0.001,76.83849682962024
393,0.75,100,0.1584893192461111,0.9,0.01,76.83830044168424
394,0.75,100,0.1584893192461111,0.9,0.1,76.83621938956544
395,0.75,100,0.1584893192461111,0.9,1.0,76.80638414561754
396,0.75,100,0.003981071705534969,0.2,1e-05,76.83838133739901
397,0.75,100,0.003981071705534969,0.2,0.0001,76.83837658860747
398,0.75,100,0.003981071705534969,0.2,0.001,76.83832908726752
399,0.75,100,0.003981071705534969,0.2,0.01,76.83785273318361
400,0.75,100,0.003981071705534969,0.2,0.1,76.83295728030983
401,0.75,100,0.003981071705534969,0.2,1.0,76.7734361568307
402,0.75,100,0.003981071705534969,0.5,1e-05,76.83838164716869
403,0.75,100,0.003981071705534969,0.5,0.0001,76.838379686478
404,0.75,100,0.003981071705534969,0.5,0.001,76.83836008292813
405,0.75,100,0.003981071705534969,0.5,0.01,76.83816438440094
406,0.75,100,0.003981071705534969,0.5,0.1,76.83624199395886
407,0.75,100,0.003981071705534969,0.5,1.0,76.82061750663759
408,0.75,100,0.003981071705534969,0.9,1e-05,76.83838164802887
409,0.75,100,0.003981071705534969,0.9,0.0001,76.83837969492656
410,0.75,100,0.003981071705534969,0.9,0.001,76.83836015204086
411,0.75,100,0.003981071705534969,0.9,0.01,76.83816353825377
412,0.75,100,0.003981071705534969,0.9,0.1,76.83608024605768
413,0.75,100,0.003981071705534969,0.9,1.0,76.80623165070988
414,0.75,100,0.0001,0.2,1e-05,76.8383822857091
415,0.75,100,0.0001,0.2,0.0001,76.83837753685572
416,0.75,100,0.0001,0.2,0.001,76.83833003489634
417,0.75,100,0.0001,0.2,0.01,76.83785367463099
418,0.75,100,0.0001,0.2,0.1,76.83295816130736
419,0.75,100,0.0001,0.2,1.0,76.77343666358409
420,0.75,100,0.0001,0.5,1e-05,76.83838259547692
421,0.75,100,0.0001,0.5,0.0001,76.83838063470297
