"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
4.67703801028057,4.79337290419559,4.95378027910799,5.22861807940707,5.53933129839416,5.64589465017306,5.56345287337202,5.46663725304392,5.4309561335693,5.39341888646917,5.28405129040426,5.33214361489989
2.88915980693854,3.39094357318788,3.84901208200866,4.30919171537373,4.53718067205477,4.55875327045687,4.55246163812164,4.59667950470383,4.63026739193431,4.58461638280071,4.69005289366707,4.82249307826801
4.98016485455474,5.45587566444498,5.87268928417047,6.02552096310298,5.96485706558953,5.8740597823906,5.83515651118202,5.78851256180645,5.66635927917041,5.69940315129445,5.76369976078135,5.8345231102701
2.34661914703738,3.216479678904,3.63070551799632,3.79699089390725,3.89787147803509,4.02801166092701,4.13178975281193,4.14477181540901,4.29986418805491,4.4748276089897,4.64628154626638,4.60131631765699
3.2457605939712,3.82218730329841,4.04629000752457,4.17231563123046,4.31116155416828,4.41461476681016,4.42201430087275,4.56837883801579,4.73276077535059,4.89259959338776,4.83552545465361,4.82936286854412
4.55344323598731,4.87469527989905,5.01300561081695,5.13186041351976,5.20309525324732,5.17228846156673,5.27817800429187,5.40165522083174,5.52124812145338,5.42520890728011,5.38172174487693,5.59363537799606
4.39634472548866,4.74389777445628,4.95349671197559,5.08251669441096,5.09000981344294,5.2229683503222,5.36609543753117,5.50022913633745,5.41506019911711,5.37973596923054,5.5977753374274,6.08505416967756
3.12082508014818,3.64574732229367,3.93976223381743,4.07864477200863,4.31663884084391,4.54860881636864,4.75929209942062,4.74113533122114,4.76505565281941,5.03585796897581,5.57038213644904,6.20577173372499
2.39879247437134,2.97327611598341,3.25275722650775,3.59795678243402,3.9130351709876,4.19226448298617,4.23196193431053,4.30565406725968,4.61980674769109,5.19243977257026,5.86156416326815,6.35562500865722
2.14902617013486,2.66980424683225,3.12818421433562,3.52328866539056,3.86098331439099,3.94641590686246,4.05695123196902,4.40149992478244,4.99962042620894,5.69038448704506,6.20299613019145,6.50697350056704
1.99555918234648,2.68133526987886,3.17989027620317,3.58796585147339,3.72311871629028,3.8712943047763,4.24523002669654,4.86687066951662,5.57678322150831,6.10519012895118,6.42232996719694,6.67013528000744
1.66000516761465,2.4181204187331,2.95215973358441,3.18001068148166,3.39814109099808,3.82844720626456,4.49672713416108,5.24606939045338,5.80829209325247,6.15475012791953,6.42818556075011,6.6872453787329
1.63271956772112,2.40445573064643,2.7429671980107,3.03862571915939,3.52513232603087,4.23705093871721,5.02130534880071,5.6121433134802,5.98244711975402,6.27600860619988,6.55222372245333,6.50731800210943
1.64638394537865,2.22005969562002,2.62460607469283,3.1868835666045,3.9534094264638,4.77982773256241,5.40421942891494,5.80188579702494,6.11813816896318,6.41341455919882,6.38468244897403,6.20090745787407
1.448301765394,2.0892807127207,2.76133379515444,3.60451054297794,4.48633397722187,5.15362813031089,5.5855285156887,5.92977079034212,6.24831642258112,6.23917881831597,6.07206905783596,5.73338913980728
