"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
6.47476506112703,8.82652235820365,11.5955621389548,13.5538623801193,15.8315168126848,17.7526096393496,19.6849225590499,21.2463350707495,22.7434395598093,24.6316775302905,25.9921801368054,26.4896902792997
8.40532887675993,11.6132618532477,13.7095013764034,16.0660569425775,18.029359680224,19.9842787206869,21.5560523106917,23.0556124137667,24.9410529594767,26.2952231767658,26.7840293779759,26.8346846862244
7.9661530047385,10.8723742193023,13.530829948791,15.7696608531576,17.9386394737611,19.695347656452,21.3554446373103,23.3830346777859,24.8641638904526,25.4672093673052,25.6211865685618,25.0543800006144
6.13024066144897,9.72464266165936,12.3210296272751,14.8322807135907,16.8613821934015,18.7615155497145,21.000619072274,22.6713163365375,23.4453661323709,23.7545102026053,23.329052271296,21.8368491941251
7.64468385595902,10.8707776806625,13.6042767159761,15.8133849280317,17.8440932761639,20.1892722017601,21.9475509237783,22.7958869116282,23.1689542939527,22.7991619101313,21.3558585632549,20.4800748514218
19.4872786262243,21.620032786327,23.5077290033652,25.0664700216946,26.9724064267869,28.29851333552,28.7364792814879,28.7206372034571,27.9845230174988,26.1970948288234,24.9987566424276,23.2093186971987
26.9969070182658,28.6565241206302,30.0585109203201,31.6899427671354,32.7493872498762,32.9181998111866,32.6428017940541,31.658065779719,29.6346237223601,28.2132448336939,26.2137543998797,24.4936107790665
28.8938994833698,30.659021966935,32.3949205721885,33.4931248881016,33.6690643451519,33.3831331807081,32.378099937986,30.3285950658812,28.8779290507873,26.8474915888189,25.0957740143952,23.3294551795062
32.0394973022786,34.0070367439087,35.151608439441,35.2966331317317,34.9569340999125,33.8838467737433,31.7608300247763,30.234600804167,28.1288971545,26.3035080997512,24.4659190658331,22.9460028663121
34.5377748472618,36.01173566927,36.2463166192493,35.9274962802907,34.8459079476441,32.6975960009136,31.1374126579521,28.9929425187552,27.1264663692919,25.2469655948757,23.6852878819268,22.1564668531996
35.4047644388246,36.0996092584615,35.9281705705555,34.9368069567478,32.8406015987075,31.3123727364875,29.1869121734039,27.3309364908929,25.4561108546561,23.8950443731112,22.3639708765443,20.4282947935102
33.1369471051828,33.6967557757593,32.9725045299896,31.1101087231162,29.7594778712966,27.7845104560663,26.0572086549606,24.2948934795582,22.8332554035117,21.3908393342845,19.5347164760398,18.2015358548388
39.4728931619339,38.4746341435984,36.4351911062735,34.7857196797242,32.5228204519382,30.5062742934286,28.4658163108368,26.7382668581429,25.0437773056126,22.9496909037488,21.3925926478361,20.6059299750647
38.9673119084905,37.2616362134771,35.7036555053593,33.46395483645,31.4409352065432,29.3770972272643,27.6173654723395,25.8857575815099,23.7521149909557,22.1545275360103,21.3274250649475,20.9707014876534
35.4813300423253,34.5185860870693,32.485903175271,30.624625753655,28.6753997912719,27.0066648806681,25.3486887406609,23.2763562920307,21.7306391816536,20.9480024549473,20.6297726200145,21.0569113646814
31.1267625206713,29.8746949280963,28.3023424999342,26.6130844734819,25.1448096878935,23.6589221526792,21.7352423049763,20.3206199071716,19.6546738022019,19.4411417119108,19.96273709943,21.5355101547398
25.177453616504,24.5358833446226,23.2018996790572,22.0731610725188,20.8572753526929,19.1713728968981,17.9661741157576,17.4878520646717,17.4435185866071,18.1186029525658,19.8311656788347,20.9497519751055
25.8211343431853,24.7297455074733,23.6522141676576,22.4112178275367,20.6766202570304,19.4081590931915,18.8607581367503,18.7449850136588,19.3486334130021,20.9910837593919,22.0417066965718,23.6121311273632
31.5496093929291,30.0780067164303,28.6069145388083,26.5098588396127,24.8978648839038,24.0086991197504,23.5661946669478,23.8587345320819,25.2071294462482,25.9807785660213,27.2910400430053,28.279759555338
23.5312516667277,23.2036977758807,21.5559201134329,20.3961944942064,19.8755570992513,19.7638978050979,20.3519615631471,21.9680712100214,22.9853121775421,24.5181899736509,25.7109269174296,27.0567861676189
23.9717676758665,22.6260780208737,21.5438459961491,21.0296213698981,20.8968180250175,21.4476440190848,23.0187510540326,23.9869482011188,25.4691926742913,26.6111473752213,27.9070033295748,28.8575455844063
12.5210854470026,12.9917084020965,13.1076133520902,13.6439611840251,14.7528685490712,16.833871707841,18.26323911612,20.1672829621176,21.6959529689891,23.3474177650444,24.6255437827033,25.9513989864472
13.4294627513359,13.8854530791047,14.516083175625,15.6515368092795,17.7289923548149,19.1377435196741,21.0121619091472,22.5060919615899,24.1202097607612,25.359899394453,26.6472221163601,28.2560307144795
14.8834962301688,15.789759694739,16.9910182663011,19.0608691768245,20.4362252481929,22.2618335904147,23.7000551031833,25.2551704028304,26.4349764691142,27.6629214784833,29.2137405373645,30.2057366125021
8.17867962162104,10.6459095654251,13.2191340635701,15.1116315532621,17.3624665603098,19.1850902023924,21.0852768390469,22.5788867866935,24.0932341298891,25.9064496711765,27.1394238184278,27.6923179837327
10.3342220043714,13.3337428435185,15.3586138500857,17.6816753505905,19.5406753481989,21.457957753762,22.9568309587015,24.4688919108552,26.2749053562633,27.4974542260284,28.0378416558975,28.0493518140878
