"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
3.90616796722999,4.93202335013351,6.91812623489906,8.27741171502479,10.0900966001242,11.6366250549532,13.2625047670828,14.569961974269,15.8547439419546,17.5642521731472,18.7735069920531,19.142483067135
5.83673178286285,7.71876284517753,9.03206547234764,10.789606277483,12.2879394676634,13.8682941362904,15.1336345187246,16.3792393172861,18.0523573416221,19.2277978196224,19.5653562332236,19.4874774740596
5.3975559108414,6.97787521123209,8.85339404473526,10.4932101880631,12.1972192612005,13.5793630720555,14.9330268453431,16.7066615813053,17.9754682725979,18.3997840101618,18.4025134238094,17.7071727884496
3.56164356755189,5.83014365358919,7.6435937232194,9.55583004849623,11.1199619808409,12.645530965318,14.5782012803069,15.9949432400569,16.5566705145162,16.6870848454619,16.1103791265436,14.4896419819603
5.07608676206194,6.97627867259236,8.9268408119203,10.5369342629371,12.1026730636032,14.0732876173636,15.5251331318111,16.1195138151476,16.2802586760979,15.7317365529878,14.1371854185025,13.132867639257
16.9186815323272,17.7255337782568,18.8302930993094,19.7900193566,21.2309862142262,22.1825287511235,22.3140614895206,22.0442641069764,21.095827399644,19.1296694716799,17.7800834976752,15.8621114850339
24.4283099243687,24.7620251125599,25.3810750162643,26.4134921020408,27.0079670373154,26.80221522679,26.2203840020868,24.9816926832383,22.7459281045053,21.1458194765504,18.9950812551272,17.1464035669017
26.3253023894726,26.7645229588648,27.7174846681326,28.2166742230069,27.9276441325912,27.2671485963115,25.9556821460188,23.6522219694005,21.9892334329325,19.7800662316754,17.8771008696428,15.9822479673414
29.4709002083814,30.1125377358384,30.4741725353851,30.020182466637,29.2155138873517,27.7678621893468,25.338412232809,23.5582277076863,21.2402015366451,19.2360827426077,17.2472459210807,15.5987956541472
31.9691777533646,32.1172366611997,31.5688807151934,30.6510456151961,29.1044877350834,26.581611416517,24.7149948659849,22.3165694222745,20.2377707514371,18.1795402377322,16.4666147371744,14.8092596410348
32.8361673449274,32.2051102503912,31.2507346664996,29.6603562916531,27.0991813861467,25.1963881520909,22.7644943814367,20.6545633944122,18.5674152368013,16.8276190159677,15.1452977317919,13.0810875813454
30.5683500112856,29.802256767689,28.2950686259337,25.8336580580216,24.0180576587358,21.6685258716697,19.6347908629933,17.6185203830775,15.9445597856569,14.3234139771411,12.3160433312874,10.854328642674
