0,0.0318871148963,0.0240761301375,0.0212718842055,0.0292151106851,0.0260025973852
1,0.0313158419232,0.022690738936,0.0201136443889,0.0316190479981,0.0254934357655
2,0.0323193308089,0.0229624745719,0.0203911148067,0.0289554487658,0.0258643898703
3,0.0321744551207,0.0239545010008,0.0215194918074,0.0287770620658,0.0261977083193
4,0.0324474698575,0.0227947508201,0.021628051677,0.0296244191382,0.0259464887248
5,0.0327455869353,0.0227954640632,0.0213573457604,0.028941299303,0.025964500365
6,0.0333461994719,0.0239438740549,0.0215160980798,0.0288725112741,0.0258440692124
7,0.0315904227404,0.0230630841119,0.0199436718818,0.0295672539821,0.0254748096403
8,0.0323228892094,0.0227240838699,0.0203333093523,0.0289378100797,0.0254999206612
9,0.0331256565377,0.0244901028731,0.0223369176407,0.0287663289017,0.0261388422122
10,0.0314461884381,0.0234475625538,0.0209394159559,0.0299867959247,0.0261473959219
11,0.0330292818435,0.022794146444,0.0218541017812,0.0290783354986,0.0263838591659
