1.556338787078857422e+00,8.131994605064392090e-01,2.805221676826477051e-01,-2.061986923217773438e-01,-4.027554988861083984e-01,-4.688082337379455566e-01,-3.800119757652282715e-01,-2.325257062911987305e-01,6.983089447021484375e-02,4.621045887470245361e-01,9.765819311141967773e-01,1.484651803970336914e+00
2.237799167633056641e+00,1.712469220161437988e+00,1.355718493461608887e+00,1.027735590934753418e+00,9.193830490112304688e-01,8.807478547096252441e-01,9.198923110961914062e-01,1.016371726989746094e+00,1.225615978240966797e+00,1.508790016174316406e+00,1.890850305557250977e+00,2.273500680923461914e+00
1.270179748535156250e+00,1.275297999382019043e+00,1.297415375709533691e+00,1.336323261260986328e+00,1.430389642715454102e+00,1.566582441329956055e+00,1.673103570938110352e+00,1.850547909736633301e+00,2.101150512695312500e+00,2.403744697570800781e+00,2.760271549224853516e+00,3.085593938827514648e+00
7.527325153350830078e-01,7.718330025672912598e-01,7.909284830093383789e-01,8.417171239852905273e-01,9.476712346076965332e-01,1.085329413414001465e+00,1.182933926582336426e+00,1.357503771781921387e+00,1.600897669792175293e+00,1.873591423034667969e+00,2.185813426971435547e+00,2.445559978485107422e+00
1.173605322837829590e+00,1.199257612228393555e+00,1.243479728698730469e+00,1.310252428054809570e+00,1.429512023925781250e+00,1.590258121490478516e+00,1.730571150779724121e+00,1.955598592758178711e+00,2.256237983703613281e+00,2.601143360137939453e+00,2.986420154571533203e+00,3.325014829635620117e+00
1.020579338073730469e+00,1.039588570594787598e+00,1.083861112594604492e+00,1.190795540809631348e+00,1.419650554656982422e+00,1.684776067733764648e+00,1.863278388977050781e+00,2.118537425994873047e+00,2.416127681732177734e+00,2.817151784896850586e+00,3.233741760253906250e+00,3.492812633514404297e+00
8.080875873565673828e-01,1.069825530052185059e+00,1.329589724540710449e+00,1.690647125244140625e+00,2.148397207260131836e+00,2.685407161712646484e+00,3.234859228134155273e+00,3.800574302673339844e+00,4.212845325469970703e+00,4.555798053741455078e+00,4.794647216796875000e+00,4.700628280639648438e+00
3.150424957275390625e-01,4.091012477874755859e-01,5.564658641815185547e-01,8.288307189941406250e-01,1.159262418746948242e+00,1.567026138305664062e+00,1.972938537597656250e+00,2.414509534835815430e+00,2.769821643829345703e+00,3.100886821746826172e+00,3.408037185668945312e+00,3.520321130752563477e+00
1.308770895004272461e+00,1.664272546768188477e+00,2.048797607421875000e+00,2.560719251632690430e+00,3.052778959274291992e+00,3.591150522232055664e+00,4.277597904205322266e+00,4.947780132293701172e+00,5.485512733459472656e+00,5.879815101623535156e+00,6.070919036865234375e+00,5.883123397827148438e+00
2.520104885101318359e+00,2.801692962646484375e+00,3.083250284194946289e+00,3.435453891754150391e+00,3.763751029968261719e+00,4.152873992919921875e+00,4.645423412322998047e+00,5.061918735504150391e+00,5.340753555297851562e+00,5.486322402954101562e+00,5.472701072692871094e+00,5.174122810363769531e+00
3.031324386596679688e+00,3.322368621826171875e+00,3.530464172363281250e+00,3.725157737731933594e+00,3.845936298370361328e+00,4.135630130767822266e+00,4.338644504547119141e+00,4.393037319183349609e+00,4.304024219512939453e+00,4.053354263305664062e+00,3.679171085357666016e+00,3.212944984436035156e+00
8.127740025520324707e-01,1.505185365676879883e+00,2.208251476287841797e+00,3.044249057769775391e+00,3.767993211746215820e+00,4.495969295501708984e+00,4.979868888854980469e+00,5.092335700988769531e+00,5.024219036102294922e+00,4.581520080566406250e+00,3.914444446563720703e+00,3.240568399429321289e+00
9.510614871978759766e-01,1.391382813453674316e+00,1.813155531883239746e+00,2.398518085479736328e+00,2.878031492233276367e+00,3.279124021530151367e+00,3.392114400863647461e+00,3.292693614959716797e+00,3.013005733489990234e+00,2.585367441177368164e+00,2.081110954284667969e+00,1.705524563789367676e+00
3.658053398132324219e+00,4.436747550964355469e+00,5.100986480712890625e+00,5.749467372894287109e+00,6.084630012512207031e+00,6.267390251159667969e+00,5.932380199432373047e+00,5.429262161254882812e+00,4.655642032623291016e+00,3.847222089767456055e+00,2.918015480041503906e+00,2.192030429840087891e+00
4.601625442504882812e+00,5.094391345977783203e+00,5.510464668273925781e+00,5.716569900512695312e+00,5.711295127868652344e+00,5.513410568237304688e+00,5.012858867645263672e+00,4.520076751708984375e+00,3.828680992126464844e+00,3.316459655761718750e+00,2.891415119171142578e+00,2.658771991729736328e+00
4.970061302185058594e+00,5.344075202941894531e+00,5.272459030151367188e+00,4.861772060394287109e+00,4.187973022460937500e+00,3.525024414062500000e+00,2.652749300003051758e+00,1.873435735702514648e+00,1.230734825134277344e+00,8.819868564605712891e-01,7.113858461380004883e-01,6.771509051322937012e-01
5.460063934326171875e+00,5.577138900756835938e+00,5.311618804931640625e+00,4.718159675598144531e+00,3.893429994583129883e+00,3.105332612991333008e+00,2.287100553512573242e+00,1.528027057647705078e+00,9.204554557800292969e-01,5.579198598861694336e-01,3.857008218765258789e-01,3.875173330307006836e-01
4.525424957275390625e+00,4.659624099731445312e+00,4.517236709594726562e+00,4.082159042358398438e+00,3.443579673767089844e+00,2.762533903121948242e+00,2.119393110275268555e+00,1.528536200523376465e+00,1.061965465545654297e+00,7.758467197418212891e-01,6.622329354286193848e-01,6.759284734725952148e-01
3.793697357177734375e+00,3.546496868133544922e+00,3.201336383819580078e+00,2.797242879867553711e+00,2.356630802154541016e+00,1.965080738067626953e+00,1.632117271423339844e+00,1.346672296524047852e+00,1.076856851577758789e+00,8.795770406723022461e-01,7.502366900444030762e-01,7.981904149055480957e-01
2.498942375183105469e+00,2.456650733947753906e+00,2.287145853042602539e+00,2.086059093475341797e+00,1.782619953155517578e+00,1.496394634246826172e+00,1.203303337097167969e+00,9.275731444358825684e-01,6.009739637374877930e-01,3.740257918834686279e-01,2.566847801208496094e-01,3.323512077331542969e-01
5.149050235748291016e+00,4.687350273132324219e+00,4.158313751220703125e+00,3.541711568832397461e+00,2.957506656646728516e+00,2.455702304840087891e+00,2.081000566482543945e+00,1.785386323928833008e+00,1.575011968612670898e+00,1.408789396286010742e+00,1.266888022422790527e+00,1.285832047462463379e+00
2.041411399841308594e+00,1.610769629478454590e+00,1.261519670486450195e+00,9.395331144332885742e-01,7.555181980133056641e-01,6.016057729721069336e-01,5.321561098098754883e-01,4.964019656181335449e-01,5.183995962142944336e-01,5.374147891998291016e-01,5.721199512481689453e-01,6.176875829696655273e-01
4.314611434936523438e+00,3.643722534179687500e+00,3.089369773864746094e+00,2.527578830718994141e+00,2.086601734161376953e+00,1.709908723831176758e+00,1.540572643280029297e+00,1.453170776367187500e+00,1.423557758331298828e+00,1.502283573150634766e+00,1.655112147331237793e+00,1.936462640762329102e+00
2.853067159652709961e+00,2.334956884384155273e+00,1.977646708488464355e+00,1.621056914329528809e+00,1.430418610572814941e+00,1.283563852310180664e+00,1.283546924591064453e+00,1.319588899612426758e+00,1.434791326522827148e+00,1.566700935363769531e+00,1.753845691680908203e+00,2.002121686935424805e+00
9.767725467681884766e-01,8.691293001174926758e-01,8.065755367279052734e-01,7.798549532890319824e-01,7.973782420158386230e-01,8.710150718688964844e-01,9.978097677230834961e-01,1.152444005012512207e+00,1.366439104080200195e+00,1.634313702583312988e+00,1.933038473129272461e+00,2.226807355880737305e+00
3.379868745803833008e+00,3.058566570281982422e+00,2.846005916595458984e+00,2.652363300323486328e+00,2.579232692718505859e+00,2.566087722778320312e+00,2.652299165725708008e+00,2.742442131042480469e+00,2.975589275360107422e+00,3.234278440475463867e+00,3.511626243591308594e+00,3.731425285339355469e+00
1.873050451278686523e+00,1.953998804092407227e+00,2.082503318786621094e+00,2.256779193878173828e+00,2.482599496841430664e+00,2.725573778152465820e+00,2.923036575317382812e+00,3.107182502746582031e+00,3.356761455535888672e+00,3.601297378540039062e+00,3.874431610107421875e+00,4.023811340332031250e+00
1.842921257019042969e+00,1.887527465820312500e+00,1.977531433105468750e+00,2.104356765747070312e+00,2.288377285003662109e+00,2.479075670242309570e+00,2.650052785873413086e+00,2.859763145446777344e+00,3.160321235656738281e+00,3.480971813201904297e+00,3.826889514923095703e+00,4.052044868469238281e+00
1.106015920639038086e+00,1.189383625984191895e+00,1.321031570434570312e+00,1.518033027648925781e+00,1.798523902893066406e+00,2.147398948669433594e+00,2.436083793640136719e+00,2.799024105072021484e+00,3.114309787750244141e+00,3.396736621856689453e+00,3.706208705902099609e+00,3.879610300064086914e+00
4.184582233428955078e-01,5.172417163848876953e-01,6.582626104354858398e-01,9.214129447937011719e-01,1.264623045921325684e+00,1.682929039001464844e+00,2.038002014160156250e+00,2.405636787414550781e+00,2.777860641479492188e+00,3.119571208953857422e+00,3.442498207092285156e+00,3.538195371627807617e+00
6.511461734771728516e-01,8.175973296165466309e-01,1.011885523796081543e+00,1.313072443008422852e+00,1.715748548507690430e+00,2.177806138992309570e+00,2.502201795578002930e+00,2.799757957458496094e+00,3.076745033264160156e+00,3.364857196807861328e+00,3.639720439910888672e+00,3.703129768371582031e+00
9.410181045532226562e-01,1.271278738975524902e+00,1.527871608734130859e+00,1.805797338485717773e+00,2.171345949172973633e+00,2.616141319274902344e+00,3.013391733169555664e+00,3.425449848175048828e+00,3.726487159729003906e+00,3.907642841339111328e+00,4.020678043365478516e+00,3.904355764389038086e+00
6.057522296905517578e-01,9.112370014190673828e-01,1.147127151489257812e+00,1.440875291824340820e+00,1.832687139511108398e+00,2.332474231719970703e+00,2.794123411178588867e+00,3.262199401855468750e+00,3.644957542419433594e+00,3.940555095672607422e+00,4.140076160430908203e+00,4.049034118652343750e+00
1.334975957870483398e+00,1.647176742553710938e+00,2.012800693511962891e+00,2.457049131393432617e+00,2.903153419494628906e+00,3.462441682815551758e+00,3.949134826660156250e+00,4.242486476898193359e+00,4.448739528656005859e+00,4.486829280853271484e+00,4.410274982452392578e+00,4.092508316040039062e+00
2.555861234664916992e+00,2.948939323425292969e+00,3.392568111419677734e+00,3.876417160034179688e+00,4.328554153442382812e+00,4.821069240570068359e+00,5.247055053710937500e+00,5.516255855560302734e+00,5.614565372467041016e+00,5.480744838714599609e+00,5.207309246063232422e+00,4.695734024047851562e+00
1.581907033920288086e+00,2.048032283782958984e+00,2.449953079223632812e+00,2.823433637619018555e+00,3.102048158645629883e+00,3.481942415237426758e+00,3.748888254165649414e+00,3.819553852081298828e+00,3.779387950897216797e+00,3.522997856140136719e+00,3.139520168304443359e+00,2.710438728332519531e+00
2.207596778869628906e+00,2.580447196960449219e+00,2.817846536636352539e+00,3.045026302337646484e+00,3.204002141952514648e+00,3.566898822784423828e+00,3.778105497360229492e+00,3.859618663787841797e+00,3.847478389739990234e+00,3.708302497863769531e+00,3.424708366394042969e+00,3.010632991790771484e+00
3.683712720870971680e+00,3.889354228973388672e+00,4.021075248718261719e+00,4.119892120361328125e+00,4.111447334289550781e+00,4.148952960968017578e+00,3.931726217269897461e+00,3.630647182464599609e+00,3.342827320098876953e+00,3.080914974212646484e+00,2.786809921264648438e+00,2.520237445831298828e+00
3.769498109817504883e+00,4.382862091064453125e+00,4.946876049041748047e+00,5.417184352874755859e+00,5.712750911712646484e+00,5.895420551300048828e+00,5.526042938232421875e+00,5.033232688903808594e+00,4.309309482574462891e+00,3.587754487991333008e+00,2.837897777557373047e+00,2.334898233413696289e+00
4.209286689758300781e+00,4.731972694396972656e+00,5.114954471588134766e+00,5.249124050140380859e+00,5.181504726409912109e+00,4.955725193023681641e+00,4.383462905883789062e+00,3.828859806060791016e+00,3.137700557708740234e+00,2.611247062683105469e+00,2.180470466613769531e+00,1.980543851852416992e+00
4.242119789123535156e+00,4.895952701568603516e+00,5.335459709167480469e+00,5.348189353942871094e+00,5.043626308441162109e+00,4.505549430847167969e+00,3.745795488357543945e+00,3.013160705566406250e+00,2.208867549896240234e+00,1.675670623779296875e+00,1.350742816925048828e+00,1.289608955383300781e+00
5.286908626556396484e+00,5.743427276611328125e+00,5.887022018432617188e+00,5.728672981262207031e+00,5.283760070800781250e+00,4.758027076721191406e+00,4.064187049865722656e+00,3.338373661041259766e+00,2.709000587463378906e+00,2.325102567672729492e+00,2.113875389099121094e+00,2.013828277587890625e+00
3.513157129287719727e+00,3.184200763702392578e+00,2.757369518280029297e+00,2.265699863433837891e+00,1.804234266281127930e+00,1.428209900856018066e+00,1.069057464599609375e+00,7.790011167526245117e-01,5.541952252388000488e-01,4.193904101848602295e-01,4.192172288894653320e-01,5.986431241035461426e-01
2.457132339477539062e+00,2.371895313262939453e+00,2.230897903442382812e+00,2.029341459274291992e+00,1.831964492797851562e+00,1.654948472976684570e+00,1.472152471542358398e+00,1.288300275802612305e+00,1.136777043342590332e+00,9.575697183609008789e-01,8.339729309082031250e-01,8.357608914375305176e-01
3.853865146636962891e+00,3.549114704132080078e+00,3.217919826507568359e+00,2.797584772109985352e+00,2.449084281921386719e+00,2.155171871185302734e+00,1.925988197326660156e+00,1.728821396827697754e+00,1.633077144622802734e+00,1.484367370605468750e+00,1.348031759262084961e+00,1.322239279747009277e+00
2.345212221145629883e+00,2.251749277114868164e+00,2.104376077651977539e+00,1.905205011367797852e+00,1.714189529418945312e+00,1.550878524780273438e+00,1.385233163833618164e+00,1.220948815345764160e+00,1.093177556991577148e+00,9.454129934310913086e-01,8.474032878875732422e-01,8.609145879745483398e-01
2.455986261367797852e+00,2.370665073394775391e+00,2.229602098464965820e+00,2.028070211410522461e+00,1.830758333206176758e+00,1.653882741928100586e+00,1.471262216567993164e+00,1.287610411643981934e+00,1.136330485343933105e+00,9.574451446533203125e-01,8.341104984283447266e-01,8.360185623168945312e-01
1.370554804801940918e+00,1.383455991744995117e+00,1.390235304832458496e+00,1.413360953330993652e+00,1.438022136688232422e+00,1.465125679969787598e+00,1.465152978897094727e+00,1.471242547035217285e+00,1.491403579711914062e+00,1.550108432769775391e+00,1.631681680679321289e+00,1.716874837875366211e+00
1.236840486526489258e+00,1.200365066528320312e+00,1.181910514831542969e+00,1.200973153114318848e+00,1.243073344230651855e+00,1.342649698257446289e+00,1.494715332984924316e+00,1.702894210815429688e+00,1.971021533012390137e+00,2.282670497894287109e+00,2.578707218170166016e+00,2.832046031951904297e+00
1.435218334197998047e+00,1.426077723503112793e+00,1.431667804718017578e+00,1.458414793014526367e+00,1.498334884643554688e+00,1.579494237899780273e+00,1.709928035736083984e+00,1.897593379020690918e+00,2.137257814407348633e+00,2.400181531906127930e+00,2.653944492340087891e+00,2.887961149215698242e+00
1.058723449707031250e+00,9.882295131683349609e-01,9.341114163398742676e-01,9.009680747985839844e-01,9.450663328170776367e-01,1.066147446632385254e+00,1.203966975212097168e+00,1.434298634529113770e+00,1.768688440322875977e+00,2.136126518249511719e+00,2.547621726989746094e+00,2.926297903060913086e+00
3.149205446243286133e-01,2.413735389709472656e-01,1.659440994262695312e-01,1.306237578392028809e-01,1.905722618103027344e-01,3.473874926567077637e-01,4.800497889518737793e-01,7.156567573547363281e-01,9.816949367523193359e-01,1.246976137161254883e+00,1.562886953353881836e+00,1.840964198112487793e+00
3.585979938507080078e-01,4.591053128242492676e-01,5.649704933166503906e-01,7.325497865676879883e-01,9.591568708419799805e-01,1.261765003204345703e+00,1.476199150085449219e+00,1.725811719894409180e+00,1.942994117736816406e+00,2.124485492706298828e+00,2.341613769531250000e+00,2.484163045883178711e+00
1.021652221679687500e+00,1.168323159217834473e+00,1.343705177307128906e+00,1.596149921417236328e+00,1.869588375091552734e+00,2.165619850158691406e+00,2.418201684951782227e+00,2.707719564437866211e+00,2.891751289367675781e+00,3.014971256256103516e+00,3.105559349060058594e+00,3.060949087142944336e+00
1.086529850959777832e+00,1.052742600440979004e+00,1.108788609504699707e+00,1.275898933410644531e+00,1.525745153427124023e+00,1.824750423431396484e+00,2.133349657058715820e+00,2.494129180908203125e+00,2.751138687133789062e+00,2.961687803268432617e+00,3.179657459259033203e+00,3.237065553665161133e+00
1.261097908020019531e+00,1.384194731712341309e+00,1.505794644355773926e+00,1.692024827003479004e+00,1.943468570709228516e+00,2.280542850494384766e+00,2.721021890640258789e+00,3.180196285247802734e+00,3.499343872070312500e+00,3.669516801834106445e+00,3.766039371490478516e+00,3.621890306472778320e+00
1.822518229484558105e+00,2.095704078674316406e+00,2.348167657852172852e+00,2.770852804183959961e+00,3.217024564743041992e+00,3.676777124404907227e+00,3.895547628402709961e+00,4.013470172882080078e+00,3.907508850097656250e+00,3.638972759246826172e+00,3.281076908111572266e+00,2.854203701019287109e+00
1.472859859466552734e+00,1.978340744972229004e+00,2.335017204284667969e+00,2.820599079132080078e+00,3.217791318893432617e+00,3.656460285186767578e+00,3.882805109024047852e+00,3.920604705810546875e+00,3.763608455657958984e+00,3.411530017852783203e+00,2.910561084747314453e+00,2.400422573089599609e+00
1.932934761047363281e+00,2.387342453002929688e+00,2.664001941680908203e+00,2.912786960601806641e+00,3.033575057983398438e+00,3.194063901901245117e+00,3.308093786239624023e+00,3.326736927032470703e+00,3.234929084777832031e+00,3.021664381027221680e+00,2.709991931915283203e+00,2.360115528106689453e+00
2.507186412811279297e+00,2.744846343994140625e+00,3.094862699508666992e+00,3.456134796142578125e+00,3.741795063018798828e+00,4.020328998565673828e+00,3.848679304122924805e+00,3.454442024230957031e+00,2.989718914031982422e+00,2.520033597946166992e+00,2.151994228363037109e+00,1.968056201934814453e+00
3.010568141937255859e+00,3.575074672698974609e+00,4.078975677490234375e+00,4.355443477630615234e+00,4.427155017852783203e+00,4.276134490966796875e+00,3.833105325698852539e+00,3.364970207214355469e+00,2.754795074462890625e+00,2.260269880294799805e+00,1.855275869369506836e+00,1.705581545829772949e+00
4.529428482055664062e+00,4.689861774444580078e+00,4.709918498992919922e+00,4.503981590270996094e+00,4.063136100769042969e+00,3.481816053390502930e+00,2.817470788955688477e+00,2.261507987976074219e+00,1.670032262802124023e+00,1.291635990142822266e+00,9.408332109451293945e-01,8.983670473098754883e-01
4.759849548339843750e+00,4.519491195678710938e+00,4.167461395263671875e+00,3.633545160293579102e+00,3.100850105285644531e+00,2.657356262207031250e+00,2.184518098831176758e+00,1.726805210113525391e+00,1.395819783210754395e+00,1.135865807533264160e+00,9.344441890716552734e-01,9.877074360847473145e-01
3.614866971969604492e+00,3.454201221466064453e+00,3.172077655792236328e+00,2.799071073532104492e+00,2.426586151123046875e+00,2.165395498275756836e+00,1.840724706649780273e+00,1.519431352615356445e+00,1.253103733062744141e+00,1.064341664314270020e+00,9.687597751617431641e-01,1.052164316177368164e+00
4.287895202636718750e+00,4.166832923889160156e+00,3.908771276473999023e+00,3.621962547302246094e+00,3.269739866256713867e+00,2.972590208053588867e+00,2.639966726303100586e+00,2.378785133361816406e+00,2.099587917327880859e+00,1.983773708343505859e+00,1.905093193054199219e+00,1.894810914993286133e+00
2.988288879394531250e+00,2.667771816253662109e+00,2.306001186370849609e+00,1.881729841232299805e+00,1.522836089134216309e+00,1.269688606262207031e+00,1.084443688392639160e+00,9.057866334915161133e-01,8.700159788131713867e-01,8.286131620407104492e-01,7.850323915481567383e-01,8.570315837860107422e-01
3.399665832519531250e+00,3.112777233123779297e+00,2.800467967987060547e+00,2.461384534835815430e+00,2.171530723571777344e+00,1.936931371688842773e+00,1.756957530975341797e+00,1.604699730873107910e+00,1.586229205131530762e+00,1.575496435165405273e+00,1.539360046386718750e+00,1.535457253456115723e+00
1.248713612556457520e+00,1.162356257438659668e+00,1.067927718162536621e+00,9.756101369857788086e-01,9.521787166595458984e-01,9.637365341186523438e-01,8.877959251403808594e-01,8.179908990859985352e-01,8.044080734252929688e-01,8.598030805587768555e-01,1.024374961853027344e+00,1.215957641601562500e+00
1.133831620216369629e+00,9.513281583786010742e-01,7.585593461990356445e-01,5.663257837295532227e-01,4.677331447601318359e-01,4.396257400512695312e-01,3.611917495727539062e-01,2.966909408569335938e-01,3.168585300445556641e-01,3.947861194610595703e-01,5.855768322944641113e-01,8.172409534454345703e-01
8.641186952590942383e-01,8.276294469833374023e-01,7.882486581802368164e-01,7.716873884201049805e-01,8.207646012306213379e-01,9.118779897689819336e-01,9.592112302780151367e-01,1.065325021743774414e+00,1.244187831878662109e+00,1.460725069046020508e+00,1.737676024436950684e+00,1.988543033599853516e+00
8.221073150634765625e-01,8.264570236206054688e-01,8.296734690666198730e-01,8.604452610015869141e-01,9.483017325401306152e-01,1.068321704864501953e+00,1.141651868820190430e+00,1.282039999961853027e+00,1.489489555358886719e+00,1.731789112091064453e+00,2.023358345031738281e+00,2.273570775985717773e+00
7.986617088317871094e-01,8.079965114593505859e-01,8.165793418884277344e-01,8.541160225868225098e-01,9.480886459350585938e-01,1.074069619178771973e+00,1.155603408813476562e+00,1.307543396949768066e+00,1.527140617370605469e+00,1.779711961746215820e+00,2.078260898590087891e+00,2.331695556640625000e+00
1.173605322837829590e+00,1.199257612228393555e+00,1.243479728698730469e+00,1.310252428054809570e+00,1.429512023925781250e+00,1.590258121490478516e+00,1.730571150779724121e+00,1.955598592758178711e+00,2.256237983703613281e+00,2.601143360137939453e+00,2.986420154571533203e+00,3.325014829635620117e+00
1.258791923522949219e+00,1.260179758071899414e+00,1.343551635742187500e+00,1.498752951622009277e+00,1.711800813674926758e+00,1.962981700897216797e+00,2.211807727813720703e+00,2.545222759246826172e+00,2.821768760681152344e+00,3.135919809341430664e+00,3.491459846496582031e+00,3.764172792434692383e+00
1.634057283401489258e+00,1.662956237792968750e+00,1.800833940505981445e+00,2.046376705169677734e+00,2.331727504730224609e+00,2.654397726058959961e+00,3.034434556961059570e+00,3.467173099517822266e+00,3.774749279022216797e+00,4.037520885467529297e+00,4.264024257659912109e+00,4.328292846679687500e+00
1.179427504539489746e+00,1.242161989212036133e+00,1.355977177619934082e+00,1.544276475906372070e+00,1.814108371734619141e+00,2.169384479522705078e+00,2.508772611618041992e+00,2.874959945678710938e+00,3.263120174407958984e+00,3.582798957824707031e+00,3.905837535858154297e+00,4.075103282928466797e+00
2.568099498748779297e-01,4.490942955017089844e-01,5.557337403297424316e-01,6.851808428764343262e-01,8.781567215919494629e-01,1.218922376632690430e+00,1.616346240043640137e+00,2.045889854431152344e+00,2.440286159515380859e+00,2.673270225524902344e+00,2.844303607940673828e+00,2.849733829498291016e+00
2.133493185043334961e+00,2.640420198440551758e+00,3.077803373336791992e+00,3.672125816345214844e+00,4.316554069519042969e+00,4.965139389038085938e+00,5.407777309417724609e+00,5.771760463714599609e+00,5.849289417266845703e+00,5.691518783569335938e+00,5.331581592559814453e+00,4.734791755676269531e+00
2.822146177291870117e+00,3.308529376983642578e+00,3.699458837509155273e+00,4.214390754699707031e+00,4.770375251770019531e+00,5.323574542999267578e+00,5.630622386932373047e+00,5.821602344512939453e+00,5.711386680603027344e+00,5.377737045288085938e+00,4.871576309204101562e+00,4.182235240936279297e+00
2.153683423995971680e+00,2.560833930969238281e+00,2.860715389251708984e+00,3.176972866058349609e+00,3.361663818359375000e+00,3.556113719940185547e+00,3.752057313919067383e+00,3.838605880737304688e+00,3.756458282470703125e+00,3.573046922683715820e+00,3.288681030273437500e+00,2.928814888000488281e+00
1.669774532318115234e+00,1.905403852462768555e+00,2.084254980087280273e+00,2.272034645080566406e+00,2.385350704193115234e+00,2.526469707489013672e+00,2.549422979354858398e+00,2.430582046508789062e+00,2.267618656158447266e+00,2.063134193420410156e+00,1.865835785865783691e+00,1.723412752151489258e+00
1.515662789344787598e+00,1.699294805526733398e+00,1.807511091232299805e+00,1.962098717689514160e+00,2.034639596939086914e+00,2.165382146835327148e+00,2.200360774993896484e+00,2.104144811630249023e+00,2.012549877166748047e+00,1.909970045089721680e+00,1.777609348297119141e+00,1.655324697494506836e+00
2.415827989578247070e+00,2.713963985443115234e+00,3.025716066360473633e+00,3.371754169464111328e+00,3.617334604263305664e+00,3.887871503829956055e+00,3.962124109268188477e+00,3.843457221984863281e+00,3.690000057220458984e+00,3.417000293731689453e+00,3.076016902923583984e+00,2.713280677795410156e+00
2.137559890747070312e+00,2.127777099609375000e+00,2.067605018615722656e+00,1.991022348403930664e+00,1.901166677474975586e+00,1.822674989700317383e+00,1.710730075836181641e+00,1.599654912948608398e+00,1.513194799423217773e+00,1.449452877044677734e+00,1.405865788459777832e+00,1.407353401184082031e+00
