4.632540225982666016e+00,4.198855400085449219e+00,3.576410293579101562e+00,2.869865417480468750e+00,2.176580667495727539e+00,1.570853710174560547e+00,1.016507983207702637e+00,6.729025840759277344e-01,5.170106887817382812e-01,3.722929358482360840e-01,2.359181642532348633e-01,2.316428422927856445e-01
5.331419467926025391e+00,4.412211418151855469e+00,3.546167135238647461e+00,2.819151401519775391e+00,2.218964099884033203e+00,1.810182213783264160e+00,1.473900198936462402e+00,1.302312254905700684e+00,1.228464603424072266e+00,1.148182630538940430e+00,1.058086752891540527e+00,1.122572064399719238e+00
3.369225978851318359e+00,2.914417743682861328e+00,2.469704151153564453e+00,2.070264577865600586e+00,1.766860127449035645e+00,1.559062957763671875e+00,1.419907331466674805e+00,1.369824409484863281e+00,1.387933611869812012e+00,1.438635110855102539e+00,1.488131880760192871e+00,1.571265339851379395e+00
3.734029769897460938e+00,2.818631410598754883e+00,2.128596305847167969e+00,1.684254169464111328e+00,1.298761487007141113e+00,1.086547374725341797e+00,9.281157255172729492e-01,8.733240365982055664e-01,8.865547776222229004e-01,9.319702982902526855e-01,1.001667737960815430e+00,1.236417770385742188e+00
3.128903865814208984e+00,2.258653402328491211e+00,1.680459260940551758e+00,1.314296603202819824e+00,1.025877475738525391e+00,8.928027749061584473e-01,7.739455699920654297e-01,7.109134197235107422e-01,7.116829156875610352e-01,7.337297201156616211e-01,7.958552837371826172e-01,1.043338298797607422e+00
1.831993460655212402e+00,1.580217480659484863e+00,1.521663308143615723e+00,1.440268993377685547e+00,1.403865337371826172e+00,1.338378787040710449e+00,1.304503321647644043e+00,1.358443260192871094e+00,1.478904247283935547e+00,1.641918420791625977e+00,1.829958796501159668e+00,2.035163402557373047e+00
1.937306046485900879e+00,1.852333664894104004e+00,1.766711354255676270e+00,1.737863421440124512e+00,1.748392701148986816e+00,1.749821186065673828e+00,1.831496953964233398e+00,1.915389776229858398e+00,2.062558650970458984e+00,2.277395486831665039e+00,2.533055782318115234e+00,2.775181293487548828e+00
1.344325065612792969e+00,1.328087568283081055e+00,1.374963283538818359e+00,1.447991013526916504e+00,1.542184710502624512e+00,1.667438745498657227e+00,1.931730031967163086e+00,2.173107624053955078e+00,2.451166629791259766e+00,2.793844223022460938e+00,3.122313976287841797e+00,3.453775882720947266e+00
8.682547211647033691e-01,9.063552021980285645e-01,1.021068334579467773e+00,1.210317730903625488e+00,1.419904589653015137e+00,1.656658530235290527e+00,2.011501312255859375e+00,2.291765213012695312e+00,2.609519481658935547e+00,2.963013172149658203e+00,3.302337169647216797e+00,3.625833988189697266e+00
6.114110946655273438e-01,6.626732349395751953e-01,7.538740634918212891e-01,8.922969102859497070e-01,1.058560609817504883e+00,1.279884099960327148e+00,1.594887733459472656e+00,1.841894507408142090e+00,2.136431694030761719e+00,2.468479156494140625e+00,2.806368350982666016e+00,3.162963390350341797e+00
6.202461719512939453e-01,7.378141880035400391e-01,9.320705533027648926e-01,1.186620473861694336e+00,1.459480404853820801e+00,1.775703787803649902e+00,2.148884534835815430e+00,2.393072605133056641e+00,2.667594909667968750e+00,2.957248687744140625e+00,3.276617050170898438e+00,3.588862419128417969e+00
9.278190135955810547e-01,1.084875106811523438e+00,1.359846115112304688e+00,1.702758193016052246e+00,2.047303438186645508e+00,2.420243740081787109e+00,2.795212745666503906e+00,3.013612508773803711e+00,3.225070476531982422e+00,3.421442985534667969e+00,3.657654285430908203e+00,3.850917816162109375e+00
1.267470121383666992e+00,1.443060874938964844e+00,1.763583898544311523e+00,2.144635200500488281e+00,2.499181509017944336e+00,2.894883632659912109e+00,3.252696275711059570e+00,3.457158565521240234e+00,3.624624252319335938e+00,3.734543561935424805e+00,3.831553936004638672e+00,3.879636287689208984e+00
5.320279002189636230e-01,8.209563493728637695e-01,1.231124281883239746e+00,1.646728754043579102e+00,2.018428087234497070e+00,2.438736915588378906e+00,2.926210641860961914e+00,3.311700820922851562e+00,3.644428730010986328e+00,3.866246700286865234e+00,3.965073108673095703e+00,3.912425041198730469e+00
8.228256702423095703e-01,1.145942807197570801e+00,1.535152316093444824e+00,1.888592958450317383e+00,2.222592353820800781e+00,2.620518207550048828e+00,3.136043787002563477e+00,3.597553014755249023e+00,3.950907230377197266e+00,4.140610694885253906e+00,4.087405204772949219e+00,3.826949596405029297e+00
1.619712114334106445e+00,2.019597768783569336e+00,2.536073207855224609e+00,3.016179561614990234e+00,3.477119445800781250e+00,4.053623676300048828e+00,4.581346988677978516e+00,4.947905540466308594e+00,5.098339557647705078e+00,4.968448638916015625e+00,4.550641059875488281e+00,4.012398719787597656e+00
1.947442054748535156e+00,2.224351644515991211e+00,2.676122665405273438e+00,3.162876844406127930e+00,3.585400819778442383e+00,4.061144351959228516e+00,4.342530727386474609e+00,4.346328258514404297e+00,4.155352592468261719e+00,3.806324720382690430e+00,3.340506076812744141e+00,2.910115242004394531e+00
2.274453401565551758e+00,2.484698295593261719e+00,2.832612752914428711e+00,3.224990129470825195e+00,3.555657148361206055e+00,3.900449275970458984e+00,4.012686252593994141e+00,3.804867744445800781e+00,3.390313148498535156e+00,2.898320674896240234e+00,2.412394046783447266e+00,1.989556074142456055e+00
2.350492238998413086e+00,2.545013189315795898e+00,2.863376140594482422e+00,3.199924945831298828e+00,3.474337577819824219e+00,3.741325378417968750e+00,3.761812686920166016e+00,3.452878952026367188e+00,2.947543621063232422e+00,2.380816698074340820e+00,1.865953087806701660e+00,1.432335495948791504e+00
2.699446916580200195e+00,2.981217861175537109e+00,3.349167346954345703e+00,3.708541870117187500e+00,3.951307058334350586e+00,4.145367622375488281e+00,4.008471488952636719e+00,3.511862039566040039e+00,2.837918758392333984e+00,2.121939182281494141e+00,1.516952395439147949e+00,1.025974988937377930e+00
3.740243673324584961e+00,4.106470108032226562e+00,4.505523681640625000e+00,4.825924873352050781e+00,4.951606750488281250e+00,4.929047107696533203e+00,4.517078399658203125e+00,3.784319400787353516e+00,2.963121891021728516e+00,2.151767015457153320e+00,1.534057378768920898e+00,1.041727066040039062e+00
3.971236705780029297e+00,4.433109283447265625e+00,4.768865585327148438e+00,4.883518218994140625e+00,4.724148750305175781e+00,4.376229286193847656e+00,3.760613918304443359e+00,3.045448541641235352e+00,2.392299413681030273e+00,1.774579763412475586e+00,1.334457635879516602e+00,9.512605667114257812e-01
4.038556098937988281e+00,4.402943611145019531e+00,4.565247058868408203e+00,4.455496311187744141e+00,4.108066558837890625e+00,3.589742660522460938e+00,2.915068626403808594e+00,2.250416278839111328e+00,1.709668278694152832e+00,1.243770360946655273e+00,9.454593062400817871e-01,7.065340280532836914e-01
2.934540510177612305e+00,3.172425031661987305e+00,3.284488916397094727e+00,3.132013797760009766e+00,2.810399055480957031e+00,2.337752342224121094e+00,1.759936571121215820e+00,1.247747540473937988e+00,8.660672903060913086e-01,5.582707524299621582e-01,3.681371212005615234e-01,2.877525091171264648e-01
2.510302305221557617e+00,2.594160079956054688e+00,2.625914096832275391e+00,2.515477657318115234e+00,2.300496816635131836e+00,2.006024837493896484e+00,1.611094474792480469e+00,1.285020589828491211e+00,1.056284666061401367e+00,8.727790713310241699e-01,7.041088342666625977e-01,6.256443858146667480e-01
3.394848823547363281e+00,3.278680324554443359e+00,3.056333541870117188e+00,2.721636772155761719e+00,2.357654094696044922e+00,1.982921123504638672e+00,1.575797080993652344e+00,1.293308258056640625e+00,1.124343276023864746e+00,9.834064245223999023e-01,8.292378783226013184e-01,7.561734318733215332e-01
2.558265209197998047e+00,2.386275768280029297e+00,2.216501951217651367e+00,2.018245220184326172e+00,1.836570501327514648e+00,1.667880177497863770e+00,1.483378529548645020e+00,1.362732768058776855e+00,1.304310202598571777e+00,1.281345129013061523e+00,1.253502011299133301e+00,1.273035287857055664e+00
1.996427059173583984e+00,1.681067943572998047e+00,1.481392025947570801e+00,1.322625517845153809e+00,1.216269731521606445e+00,1.144241929054260254e+00,1.156723141670227051e+00,1.222942352294921875e+00,1.342091441154479980e+00,1.507005214691162109e+00,1.668387889862060547e+00,1.883423209190368652e+00
1.319552540779113770e+00,1.158954858779907227e+00,1.095022678375244141e+00,1.048616290092468262e+00,1.063820004463195801e+00,1.066749691963195801e+00,1.162080526351928711e+00,1.262156963348388672e+00,1.383103013038635254e+00,1.572057247161865234e+00,1.772585868835449219e+00,2.009233474731445312e+00
9.890048503875732422e-01,8.816632628440856934e-01,8.554747104644775391e-01,8.548430204391479492e-01,9.180244207382202148e-01,9.708029031753540039e-01,1.117271065711975098e+00,1.204486131668090820e+00,1.302215099334716797e+00,1.488178491592407227e+00,1.701787829399108887e+00,1.979991555213928223e+00
8.157757520675659180e-01,7.302377820014953613e-01,7.296469807624816895e-01,7.699882984161376953e-01,8.886150121688842773e-01,1.033035516738891602e+00,1.276598930358886719e+00,1.479769945144653320e+00,1.707416415214538574e+00,1.989462614059448242e+00,2.267565250396728516e+00,2.585644245147705078e+00
9.583290815353393555e-01,8.875476121902465820e-01,8.719989657402038574e-01,9.207326769828796387e-01,1.020405411720275879e+00,1.157172203063964844e+00,1.435950517654418945e+00,1.734272718429565430e+00,2.071310520172119141e+00,2.435292482376098633e+00,2.721189498901367188e+00,3.008443832397460938e+00
9.060901403427124023e-01,7.801767587661743164e-01,6.639900803565979004e-01,6.556213498115539551e-01,6.953778862953186035e-01,7.938205003738403320e-01,9.772642850875854492e-01,1.146935701370239258e+00,1.397182226181030273e+00,1.729512214660644531e+00,2.068700790405273438e+00,2.479225397109985352e+00
8.062008619308471680e-01,6.785002350807189941e-01,5.836997628211975098e-01,6.093944311141967773e-01,6.976433396339416504e-01,8.697060346603393555e-01,1.095788002014160156e+00,1.297444105148315430e+00,1.592100620269775391e+00,1.943464159965515137e+00,2.285614728927612305e+00,2.682869434356689453e+00
1.189375996589660645e+00,1.151799440383911133e+00,1.183031320571899414e+00,1.314669370651245117e+00,1.490767836570739746e+00,1.764525771141052246e+00,2.043570041656494141e+00,2.239900112152099609e+00,2.491024494171142578e+00,2.736596345901489258e+00,2.917033195495605469e+00,3.126686573028564453e+00
2.878978252410888672e-01,4.209374785423278809e-01,6.871860027313232422e-01,1.001199245452880859e+00,1.325117349624633789e+00,1.718906879425048828e+00,2.129464626312255859e+00,2.417592525482177734e+00,2.738051414489746094e+00,2.926857709884643555e+00,2.936907768249511719e+00,2.894524097442626953e+00
5.083185434341430664e-01,7.000568509101867676e-01,1.010557532310485840e+00,1.343677043914794922e+00,1.647369980812072754e+00,1.974280118942260742e+00,2.302364110946655273e+00,2.465485095977783203e+00,2.630635738372802734e+00,2.682433605194091797e+00,2.577311038970947266e+00,2.408104419708251953e+00
7.254227995872497559e-01,9.768871665000915527e-01,1.275168657302856445e+00,1.539482474327087402e+00,1.734808683395385742e+00,1.947477936744689941e+00,2.149364471435546875e+00,2.183364391326904297e+00,2.180771350860595703e+00,2.082981586456298828e+00,1.872375011444091797e+00,1.640412449836730957e+00
1.356984019279479980e+00,1.501266479492187500e+00,1.682904005050659180e+00,1.863153696060180664e+00,2.062026023864746094e+00,2.317027091979980469e+00,2.540799379348754883e+00,2.604202508926391602e+00,2.572257518768310547e+00,2.420870304107666016e+00,2.152234554290771484e+00,1.909839630126953125e+00
2.252934455871582031e+00,2.377688884735107422e+00,2.579542636871337891e+00,2.800236225128173828e+00,2.994516849517822266e+00,3.199167728424072266e+00,3.217890262603759766e+00,3.063573360443115234e+00,2.812107324600219727e+00,2.472908020019531250e+00,2.101545810699462891e+00,1.760131597518920898e+00
2.724867343902587891e+00,2.780196189880371094e+00,2.957496166229248047e+00,3.124992370605468750e+00,3.218347549438476562e+00,3.235217094421386719e+00,3.086799621582031250e+00,2.788825273513793945e+00,2.451287269592285156e+00,2.131290912628173828e+00,1.880557060241699219e+00,1.679081201553344727e+00
3.571692943572998047e+00,3.657632350921630859e+00,3.849341392517089844e+00,3.953301429748535156e+00,3.883807659149169922e+00,3.650579929351806641e+00,3.278756856918334961e+00,2.838141918182373047e+00,2.421543598175048828e+00,2.079314231872558594e+00,1.887550711631774902e+00,1.727161169052124023e+00
4.271291732788085938e+00,4.366737365722656250e+00,4.450565338134765625e+00,4.438983917236328125e+00,4.229914665222167969e+00,3.875487327575683594e+00,3.464056491851806641e+00,3.044600963592529297e+00,2.662784576416015625e+00,2.312850952148437500e+00,2.091694831848144531e+00,1.911079049110412598e+00
4.235309123992919922e+00,4.097534179687500000e+00,3.887107372283935547e+00,3.574512958526611328e+00,3.227693080902099609e+00,2.810475826263427734e+00,2.405137538909912109e+00,1.988199710845947266e+00,1.638181686401367188e+00,1.336380720138549805e+00,1.142103672027587891e+00,1.071350693702697754e+00
3.067501068115234375e+00,3.057616710662841797e+00,2.956704139709472656e+00,2.701201438903808594e+00,2.490970611572265625e+00,2.200705051422119141e+00,1.902516484260559082e+00,1.572097301483154297e+00,1.295985460281372070e+00,1.079565048217773438e+00,9.466891884803771973e-01,9.078500270843505859e-01
3.236481189727783203e+00,3.178064823150634766e+00,3.036547183990478516e+00,2.731336593627929688e+00,2.455702066421508789e+00,2.108748435974121094e+00,1.829852581024169922e+00,1.611729502677917480e+00,1.513083338737487793e+00,1.494490265846252441e+00,1.513813257217407227e+00,1.610680937767028809e+00
3.359194278717041016e+00,3.195987939834594727e+00,2.955162763595581055e+00,2.603835344314575195e+00,2.278045654296875000e+00,1.921045303344726562e+00,1.660104632377624512e+00,1.517850399017333984e+00,1.490225553512573242e+00,1.530197024345397949e+00,1.578333258628845215e+00,1.676676511764526367e+00
2.471103668212890625e+00,2.224921464920043945e+00,2.029985427856445312e+00,1.830670833587646484e+00,1.695622563362121582e+00,1.585884809494018555e+00,1.516123890876770020e+00,1.497918248176574707e+00,1.529895663261413574e+00,1.603100061416625977e+00,1.664110302925109863e+00,1.745787858963012695e+00
1.562797904014587402e+00,1.377603769302368164e+00,1.269968748092651367e+00,1.206677198410034180e+00,1.200801491737365723e+00,1.200671195983886719e+00,1.258019804954528809e+00,1.295330643653869629e+00,1.349047899246215820e+00,1.467935800552368164e+00,1.561565518379211426e+00,1.728168725967407227e+00
1.835355043411254883e+00,1.629543304443359375e+00,1.519815921783447266e+00,1.442749619483947754e+00,1.430741429328918457e+00,1.411969661712646484e+00,1.435711264610290527e+00,1.426269888877868652e+00,1.433298826217651367e+00,1.510864734649658203e+00,1.591114640235900879e+00,1.766225934028625488e+00
1.073526144027709961e+00,9.171190857887268066e-01,8.583415150642395020e-01,8.328629732131958008e-01,9.083595275878906250e-01,9.729287028312683105e-01,1.115996956825256348e+00,1.192922472953796387e+00,1.274800658226013184e+00,1.431600093841552734e+00,1.618873715400695801e+00,1.893792629241943359e+00
9.742071032524108887e-01,8.699598908424377441e-01,8.606313467025756836e-01,8.882420063018798828e-01,9.923640489578247070e-01,1.109284281730651855e+00,1.325304746627807617e+00,1.498777747154235840e+00,1.691269397735595703e+00,1.947063088417053223e+00,2.214370250701904297e+00,2.524101734161376953e+00
5.875866413116455078e-01,6.031967401504516602e-01,7.079087495803833008e-01,8.364292383193969727e-01,1.025623440742492676e+00,1.267879843711853027e+00,1.604129910469055176e+00,1.908705949783325195e+00,2.251757144927978516e+00,2.626390457153320312e+00,3.003924846649169922e+00,3.364903926849365234e+00
5.049174427986145020e-01,5.636662244796752930e-01,6.778459548950195312e-01,8.186877965927124023e-01,9.938284754753112793e-01,1.230486869812011719e+00,1.570862650871276855e+00,1.866432189941406250e+00,2.213141679763793945e+00,2.586977005004882812e+00,2.951522827148437500e+00,3.312561035156250000e+00
5.821286439895629883e-01,7.473690509796142578e-01,1.000716686248779297e+00,1.286282658576965332e+00,1.540774703025817871e+00,1.833688735961914062e+00,2.261077404022216797e+00,2.625857114791870117e+00,3.033449649810791016e+00,3.387684583663940430e+00,3.601644515991210938e+00,3.720204353332519531e+00
5.272442698478698730e-01,6.467823386192321777e-01,8.668547868728637695e-01,1.151563286781311035e+00,1.419472455978393555e+00,1.739661931991577148e+00,2.170577049255371094e+00,2.543467283248901367e+00,3.013983726501464844e+00,3.413635015487670898e+00,3.605899333953857422e+00,3.692012786865234375e+00
7.057191729545593262e-01,7.803315520286560059e-01,9.465265274047851562e-01,1.197564482688903809e+00,1.441980004310607910e+00,1.754225015640258789e+00,2.165977239608764648e+00,2.563030004501342773e+00,3.000225067138671875e+00,3.343710899353027344e+00,3.483134269714355469e+00,3.525165557861328125e+00
6.053031682968139648e-01,8.125563263893127441e-01,1.164077520370483398e+00,1.550933361053466797e+00,1.940943837165832520e+00,2.411894321441650391e+00,2.929885864257812500e+00,3.324877500534057617e+00,3.621045112609863281e+00,3.742088079452514648e+00,3.710355281829833984e+00,3.554676055908203125e+00
6.465667486190795898e-01,9.126287698745727539e-01,1.316376447677612305e+00,1.761866569519042969e+00,2.199508905410766602e+00,2.723058700561523438e+00,3.237732887268066406e+00,3.583787918090820312e+00,3.862432479858398438e+00,3.936692953109741211e+00,3.809051513671875000e+00,3.535907268524169922e+00
1.373407363891601562e+00,1.642832756042480469e+00,2.037674665451049805e+00,2.481350898742675781e+00,2.896264314651489258e+00,3.359207630157470703e+00,3.707622289657592773e+00,3.846464157104492188e+00,3.921630859375000000e+00,3.814066171646118164e+00,3.533476352691650391e+00,3.123064994812011719e+00
1.419489860534667969e+00,1.678216457366943359e+00,2.054604530334472656e+00,2.487874031066894531e+00,2.889317035675048828e+00,3.302979469299316406e+00,3.555449724197387695e+00,3.537164926528930664e+00,3.452503204345703125e+00,3.220038890838623047e+00,2.833770275115966797e+00,2.410270452499389648e+00
1.048315882682800293e+00,1.395657181739807129e+00,1.834480047225952148e+00,2.283217906951904297e+00,2.663156032562255859e+00,3.024623394012451172e+00,3.250916957855224609e+00,3.201222181320190430e+00,3.029209136962890625e+00,2.744988441467285156e+00,2.361888885498046875e+00,1.933372139930725098e+00
1.068092107772827148e+00,1.326896309852600098e+00,1.614570617675781250e+00,1.876268982887268066e+00,2.079523563385009766e+00,2.254296779632568359e+00,2.380619049072265625e+00,2.333811044692993164e+00,2.135784864425659180e+00,1.905912041664123535e+00,1.655898571014404297e+00,1.365084648132324219e+00
1.292066812515258789e+00,1.481958866119384766e+00,1.689051151275634766e+00,1.842880487442016602e+00,1.935946702957153320e+00,1.993379116058349609e+00,2.069160699844360352e+00,2.108695030212402344e+00,2.018077850341796875e+00,1.903784275054931641e+00,1.751252651214599609e+00,1.504332304000854492e+00
2.272569656372070312e+00,2.531981945037841797e+00,2.817300796508789062e+00,2.980120658874511719e+00,3.004012823104858398e+00,2.988409757614135742e+00,2.851011753082275391e+00,2.681527853012084961e+00,2.439176082611083984e+00,2.146423339843750000e+00,1.857731223106384277e+00,1.528456091880798340e+00
