"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18.3468199054051,18.301070793377,17.1445472297591,16.9623289413673,17.6966013530342,18.9579570578493,19.745688078061,20.6847527950648,21.0554113978194,21.2493982111154,21.7760589987306,21.8720030092693
13.6264014738826,13.3493716897162,13.6398262865785,14.7040504583959,16.2478586582864,17.2848067952693,18.4446331048022,19.0123557529494,19.3834463227668,20.0700025962331,20.3107730007945,20.1333865337037
12.1988500002517,12.9449073613977,14.2002819338763,15.8549605945886,16.9710956320196,18.1906096178345,18.8043899805454,19.2117761757622,19.9274129624658,20.1917671189884,20.0336819507883,19.4286264760617
17.0774376486586,18.1529596862165,19.5767582049645,20.4753387821182,21.4693240807059,21.8586684098636,22.0502136204131,22.5611379875749,22.6326709152757,22.2938244884504,21.5198955593385,20.5520376667405
13.858874687396,16.1163896036026,17.4572405298689,18.7575182812639,19.4073637878172,19.8276582096519,20.5404773248755,20.7917123892409,20.6139842035822,19.9852300092347,19.148642644024,18.533421854616
14.3142140270597,16.1890498587176,17.7325346348153,18.533761159913,19.0708285409143,19.8783814240687,20.2079788839497,20.0962741841504,19.5239716391992,18.7361735743468,18.1634650632921,17.4287233162816
10.8267467260541,13.3324351657537,14.661265424278,15.5710318504991,16.7006985430276,17.3164942264699,17.4596394525594,17.1157701907263,16.5339582729306,16.1477424809604,15.5823196652662,14.614549905086
18.4665491719647,19.495054534265,20.0939304420564,20.9437784551558,21.2762761502764,21.1411199391017,20.5317578026226,19.6995421159777,19.0784360014933,18.2935113146567,17.1211931149866,16.8093282138738
24.691191670913,24.9822824219778,25.5162852672268,25.5651085655161,25.1430769967981,24.2520778030455,23.1512945439574,22.2769552196412,21.2545350778008,19.8603159910121,19.3416934736668,18.9842910888295
16.2436225197798,18.1459435079005,18.9920869404988,19.1526482030917,18.7785041559515,18.1455003501363,17.6933883517379,17.0534278400664,16.007010559346,15.8054760509778,15.7376536029683,15.8734117428409
14.1957970813125,15.8342873525108,16.4096438352257,16.3204110473328,15.9280707554998,15.6862108818498,15.2310949293022,14.3486896243524,14.2938270590701,14.35787603003,14.6126541012414,14.5676460273618
22.2366813384157,22.3591618367061,21.8577234245298,21.1067208551337,20.508411195552,19.706785414214,18.4960143084435,18.1328901801172,17.9087778046071,17.8949977518488,17.6002669116866,17.2304301688979
15.7373183029383,16.349583434166,16.2268015557574,16.0794912392023,15.6726269856138,14.8157924797581,14.7699579541213,14.8317379650067,15.0768479990817,15.0173280900327,14.8616733142856,14.5073985072594
12.6119977062967,13.2559954755264,13.5065002152759,13.3713332274829,12.7429021738444,12.8958882138113,13.1319754355226,13.5314006208675,13.6096245618255,13.5776194972447,13.334793515029,13.4726713005823
12.4294123128222,13.0965558919019,13.1266618485181,12.5889633727095,12.8024522042564,13.0808056160002,13.5102297904362,13.6099715740289,13.5934407724002,13.3616688099987,13.5073096666453,13.1287856519302
7.71859358603151,8.71278674465646,8.70394293716542,9.29110429568688,9.89247472153469,10.6089392876745,10.9643072881823,11.1769241387869,11.1517960596704,11.4845353318335,11.2758880147059,10.4082936002663
16.3280846221035,15.7204744711331,15.7985387465004,15.9658457855773,16.2559027402948,16.1995306524052,16.023653949485,15.634932714651,15.6285655491549,15.1044457615844,13.9439266668494,13.7180716775126
17.3501000306703,17.5493657822878,17.6857343356643,17.9138317812774,17.7762933970909,17.5105874206837,17.0301026155954,16.9332032654675,16.3213906608323,15.0769210227762,14.7713424554444,15.4816887428864
15.0350024583778,15.7910191966673,16.3192159795958,16.3773323140056,16.2694768322949,15.9220274184522,15.9387960187812,15.4254962660801,14.26739199622,14.0381496925691,14.8163753714831,16.1303780160903
8.24361166913193,9.99684058228154,10.7571152512521,11.1577975215315,11.2584942870059,11.6789765441293,11.52884973981,10.6988612634934,10.767385124782,11.8166219610615,13.3777738504898,14.6242653463052
5.73760741740011,7.32740647338439,8.1675750208586,8.57239767195866,9.25137094537483,9.3281190319993,8.69829759803472,8.94493370247711,10.1538249275663,11.8588035183128,13.2353241806766,14.7420950468231
3.58952287731105,5.19650691471524,5.99916842846518,6.94985749486119,7.25502622308064,6.82404138217932,7.24499947102573,8.60821944240825,10.4509544002882,11.9511363005108,13.5693666059427,14.3734269907073
3.05365577547351,4.43127929944844,5.65238987892577,6.13011798981944,5.83555558366138,6.36956905562552,7.82803986554801,9.75233962572419,11.3232824285226,13.0034791478368,13.8621861911475,14.5501599294392
2.84054621189963,4.57020901227408,5.27425331500024,5.11792745126795,5.75651831892655,7.2983514769021,9.29053171898643,10.9178521957615,12.6456194396841,13.5449373275634,14.267892066911,15.4411413516198
3.30208099161929,4.4758739757966,4.52009336571616,5.27686578537682,6.90466913902718,8.9628619547665,10.6420702905434,12.4114982556801,13.3448364256442,14.0959238540123,15.2926634073247,15.83898051078
2.83524710860565,3.39402003764415,4.38109435783592,6.15023593962135,8.31588392279597,10.0811379060592,11.9209197567507,12.9129117103848,13.7136653307495,14.9529455880563,15.536020838069,15.6890230943328
2.13135182445929,3.58751811112244,5.55676879663419,7.84025891912599,9.69116818786048,11.5966689827546,12.6402781344736,13.4824434046875,14.7555146182189,15.366511375488,15.542809429838,15.2955976695852
3.05009182908104,5.40120102617252,7.82686512538114,9.75053131327573,11.6998569219836,12.7701813395282,13.6280111144007,14.9094090927311,15.5237347789807,15.6999024504853,15.4501544042079,14.9038147461587
4.22627055115237,7.11047335844215,9.22723982110089,11.2889532857919,12.4398724557423,13.3587026192235,14.6873683396036,15.3391031590489,15.5453765760872,15.3201563979894,14.793987444837,14.638474105398
4.82672748078783,7.53540304268111,9.8787932414474,11.2110306276214,12.2744097499288,13.7237082081502,14.4776784972443,14.7719442103575,14.6234028785379,14.1646500587585,14.0688018493357,13.7168199869552
4.22085992903291,7.28014544830139,8.97640363622751,10.2851812767308,11.9384829726101,12.8685225144762,13.3161238013123,13.302598810399,12.9638209744386,12.9752594717314,12.7196582690412,11.9680524624786
4.48681105492801,6.83627260448759,8.46743488086613,10.3337337556509,11.4377142819567,12.0333540963687,12.1473266015392,11.9197880331339,12.0293094068655,11.8608348937834,11.187045035014,11.2571705191799
10.1569457193745,11.7059070888447,13.4061800463184,14.3430757779699,14.7600131129055,14.6932114000417,14.2900783034955,14.2319234082833,13.9047277157595,13.0815786721433,13.0117478621923,13.0907426028581
8.77235990901279,11.1427012871569,12.4131823961156,13.05183334733,13.167059807598,12.9195059162867,12.9957993403057,12.7862392979705,12.0670624298041,12.0897816506736,12.2515865197488,12.6303695529998
9.63572948922608,11.4046878608682,12.2629638330356,12.5112197545785,12.3634120819797,12.5185631549943,12.3727312663905,11.7061109591207,11.772882516288,11.9720583984153,12.3828389758764,12.501905758096
3.3413680871503,5.48673114264481,6.47835851531705,6.87116072196375,7.50421478084696,7.78984246799095,7.5119706585015,7.9303934949436,8.44900521378033,9.15075212885275,9.53534423995191,9.81934795022212
4.21775632931708,5.67923424237293,6.27264935117344,7.0239376061469,7.39558433221366,7.18377063860006,7.65412331356903,8.21443438439754,8.95023714964378,9.36299470357966,9.67051884426292,9.7285814460412
2.88909757777989,4.13533142691582,5.20874887677873,5.7931939975954,5.75513685446759,6.37335608641745,7.06100613466637,7.9079022931345,8.41860841351921,8.81313556026195,8.94890021356851,9.43094550686609
3.33234288152797,4.81956117039292,5.56739440824156,5.61860306608037,6.29596420008633,7.02461151356351,7.90033699494136,8.43148459115731,8.84049496442642,8.98640101102956,9.47536896673411,9.41279856195276
4.4871790682422,5.59220771941087,5.76921063093691,6.50658195342023,7.26722754927632,8.15864097066233,8.69528833605012,9.10327154037396,9.24389413028065,9.72480072405655,9.65239064936142,8.91947891622878
9.01553429245556,9.09798892997143,9.66113396491764,10.2483132210469,10.9551033080194,11.3054557161632,11.5327555018018,11.5010188533539,11.8188925481411,11.5931527095905,10.7166283036589,10.7326885954965
13.3163615200438,13.6893286515932,14.038770265793,14.5226693617945,14.6425418008098,14.6407888653612,14.3889556751818,14.4982008421274,14.0760341217311,13.0154280807872,12.8595572899221,13.6860781614272
4.51260514631464,6.28305616401178,7.59926973449997,8.32896767727415,8.86933660448748,9.10884212352746,9.66203099577658,9.64230805214799,8.94790368783964,9.12606498949038,10.257769059495,11.9204397461579
14.9348504362167,15.5276258115193,15.6654272232603,15.7072980697021,15.4606128899588,15.5463185705707,15.0867193627893,13.9814377333113,13.7769570117837,14.553097534644,15.8859249565919,16.8810512933318
19.4169985288375,19.4041947523067,19.2346097334677,18.7854860880355,18.6596878358354,17.988729592588,16.6796610536697,16.281560479762,16.8750929591417,18.0365642462809,18.8714780044664,19.9726300313759
